title,year,conference
 Keras:deep learning library for python,2015, runs on tensorflow
 Neural network ensembles: evaluationof aggregation algorithms,2005, Artificial Intelligence
 Recent advances in convolutional neural networks,2015, arXivpreprint arXiv:1512
 Deep networks withstochastic depth,2016, In European Conference on Computer Vision
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in Neural Information Processing Systems
 Temporal ensembling for semi-supervised learning,2017, In InternationalConference on Learning Representations (ICLR)
 Boosted convolutional neural networks,2016, In The British Machine Vision Conference
 arxiv preprint,2016, arXiv preprintarXiv:1605
 Boosting neural networks,2000, Neural Computation
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Going deeper with convolutions,2015, InIEEE Conference on Computer Vision and Pattern Recognition
 Regularization of neuralnetworks using dropconnect,2013, In Proceedings of the 30th international conference on machinelearning (ICML)
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
 Ensemble methods: foundations and algorithms,2012, CRC press
 Ensembling neural networks: many could be better thanall,2002, Artificial Intelligence
