title,year,conference
 Real-time rendering,2018, CRC Press
 Onevaluation of embodied navigation agents,2018, arXiv:1807
 MatterPort3D: Learning from RGB-D data in indoorenvironments,2017, In International Conference on 3D Vision (3DV)
 Accelerating reinforcement learning through gPuatari emulation,2020, NeurIPS
 CARLA:An oPen urban driving simulator,2017, In Proceedings of the 1st Annual Conference on Robot Learning
 Seed rl: Scal-able and efficient deep-rl with accelerated central inference,2020, In Proceedings of the InternationalConference on Learning Representations (ICLR)
 Threedworld: A platform forinteractive multi-modal physical simulation,2020, arXiv:2007
 Deep residual learning for image recog-nition,2016, In Proceedings of IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Long short-term memory,1997, Neural Computation
 Distributed prioritized experience replay,2018, Proceedings of the InternationalConference on Learning Representations (ICLR)
 Viz-doom: A doom-based ai research platform for visual reinforcement learning,2016, In IEEE Conferenceon Computational Intelligence and Games
 Adam: A method for stochastic oPtimization,2015, Proceedings ofthe International Conference on Learning Representations (ICLR)
 AI2-THOR: An interactive 3D environmentfor visual AI,2017, arXiv:1712
 IKEA furnitureassembly environment for long-horizon complex manipulation tasks,2019, arXiv:1911
 RLlib: Abstractions for distributed reinforcementlearning,2018, In International Conference on Machine Learning (ICML)
 Dota 2 with large scale deepreinforcement learning,2019, 2019
 Tresnet: High performance gpu-dedicated architecture,2020, arXiv:2003
 MI-NOS: Multimodal indoor simulator for navigation in complex environments,2017, arXiv:1712
 Habitat:A Platform for Embodied AI Research,2019, In Proceedings of IEEE International Conference onComputer Vision (ICCV)
 Proximal policyoptimization algorithms,2017, arXiv:1707
 Mastering the game of Gowithout human knowledge,2017, Nature
 rlpyt: A research code base for deep reinforcement learning inpytorch,2019, arXiv:1909
 Grandmasterlevel in StarCraft II using multi-agent reinforcement learning,2019, Nature
 Allenact: A framework for embodied ai research,2020, arXiv
 Interactive Gibson benchmark: A benchmarkfor interactive navigation in cluttered environments,2020, IEEE Robotics and Automation Letters
 SAPIEN: A simulated part-based interactive environment,2020, InProceedings of IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Large batch optimization for deeplearning: Training BERT in 76 minutes,2020, Proceedings of the International Conference on LearningRepresentations (ICLR)
 Transporternetworks: Rearranging the visual world for robotic manipulation,2020, Conference on Robot Learning(CoRL)
 Fixup initialization: Residual learning withoutnormalization,2019, Proceedings of the International Conference on Learning Representations (ICLR)
