title,year,conference
 Continuous lWe,2020, arXiv preprintarxiv:2005
 Adversarial examples from com-putational constraints,2019, In International Conference on Machine Learning (ICML)
 Optimal rates of convergence for noisy sparse phaseretrieval via thresholded Wirtinger floW,2016, The Annals of Statistics
 Phaselift: Exact and stable signalrecovery from magnitude measurements via convex programming,2013, Communications on Pure andApplied Mathematics
 Phase retrieval via Wirtinger floW:Theory and algorithms,2015, IEEE Transactions on Information Theory
 An algebraic characterization ofinjectivity in phase retrieval,2015, Applied and Computational Harmonic Analysis
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition(CVPR)
 Statistical query loWer bounds for robustestimation of high-dimensional gaussians and gaussian mixtures,2017, In 2017 IEEE 58th AnnualSymposium on Foundations of Computer Science (FOCS)
 Learning one-hidden-layer neural networks with landscapedesign,2018, In ICLR
 Texthide: Tackling dataprivacy in language understanding tasks,2020, In The Conference on Empirical Methods in NaturalLanguage Processing (Findings of EMNLP)
 Instahide: Instance-hiding schemes forprivate distributed learning,2020, In International Conference on Machine Learning (ICML)
 A faster interiorpoint method for semidefinite programming,2020, In FOCS
 Meta-learning formixed linear regression,2020, In ICML
 Learning mixtures of linear regressions with nearly optimal com-plexity,2018, In Conference on Learning Theory (COLT)
 Convergence analysis of two-layer neural networks with ReLU activa-tion,2017, In Advances in neural information processing systems (NIPS)
 Phase retrieval using alternating minimiza-tion,2013, In Advances in Neural Information Processing Systems (NeurIPS)
 Agnostic estimation for misspecified phase retrievalmodels,2016, In Advances in Neural Information Processing Systems (NeurIPS)
 Alternating minimization for mixed linearregression,2014, In International Conference on Machine Learning (ICML)
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations (ICLR)
 Learning non-overlapping convolutional neuralnetworks with multiple kernels,2017, In arXiv preprint
 Recovery guaranteesfor one-hidden-layer neural networks,2017, In International Conference on Machine Learning (ICML)
 Provable non-linear inductive matrixcompletion,2019, In Advances in Neural Information Processing Systems (NeurIPS)
 Let w be a unit vector,2021, Let M ∈ Rn×n be defined as1dM 
