title,year,conference
 Learning representations by maximizingmutual information across views,2019, Advances in Neural Information Processing Systems (NeurIPS)
 Greedy layer-wise trainingof deep networks,2006, Advances in Neural Information Processing Systems (NeurIPS)
 Deep clustering for unsuper-vised learning of visual features,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Deep adaptiveimage clustering,2017, In Proceedings of the IEEE International Conference on Computer Vision(ICCV)
 Deep clustering based on a mixtureof autoencoders,2019, In 2019 IEEE 29th International Workshop on Machine Learning for SignalProcessing (MLSP)
 A simple framework forcontrastive learning of visual representations,2020, In International Conference on Machine Learning(ICML)
 Graphical generative adversarial networks,2018, InAdvances in Neural Information Processing Systems (NeurIPS)
 Dhog: Deep hierarchical object grouping,2020, arXiv preprintarXiv:2003
 Imagenet: A large-scalehierarchical image database,2009, Proceedings of the IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Concept decompositions for large sparse text datausing clustering,2001, Machine Learning
 Deep unsupervised clustering with gaussian mixture varia-tional autoencoders,2016, arXiv preprint arXiv:1611
 Deepclustering via joint convolutional autoencoder embedding and relative entropy minimization,2017, InProceedings of the IEEE International Conference on Computer Vision (ICCV)
 Noise-contrastive estimation: A new estimation principlefor unnormalized statistical models,2010, In Proceedings of the Thirteenth International Conference onArtificial Intelligence and Statistics (AISTATS)
 Associativedeep clustering: Training a classification network with no labels,2018, In German Conference on PatternRecognition (GCPR)
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on Computer Vision and Pattern Recognition(CVPR)
 Mask r-cnn,2017, In Proceedings oftheIEEE International Conference on Computer Vision (ICCV)
 Momentum contrast forunsupervised visual representation learning,2020, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Learningdiscrete representations via information maximizing self-augmented training,2017, In Proceedings of the34th International Conference on Machine Learning (ICML)
 Deep semantic clustering by partition confidencemaximisation,2020, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Adaptive mixtures oflocal experts,1991, Neural Computation
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE International Conference onComputer Vision (ICCV)
 Variational deep embed-ding: An unsupervised and generative approach to clustering,2016, arXiv preprint arXiv:1611
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Revisiting self-supervised visual representa-tion learning,2019, arXiv preprint arXiv:1901
 Mixture-of-expertsvariational autoencoder for clustering and generating from similarity-based representations,2019, arXivpreprint arXiv:1910
 Prototypical contrastivelearning of unsupervised representations,2020, arXiv preprint arXiv:2005
 Learning latent superstruc-tures in variational autoencoders for deep multidimensional clustering,2019, International Conferenceon Learning Representations (ICLR)
 Least squares quantization in pcm,1982, IEEE transactions on information theory
 Noise contrastive estimation and negative sampling for conditionalmodels: Consistency and statistical efficiency,2018, arXiv preprint arXiv:1809
 Clustergan: Latent spaceclustering in generative adversarial networks,2019, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Representation learning with contrastive predictivecoding,2018, arXiv preprint arXiv:1807
 Max-mahalanobis linear discriminant analysis networks,2018, InInternational Conference on Machine Learning (ICML)
 Rethinking softmax cross-entropy loss for adversarial robustness,2020, International Conference on Learning Representations(ICLR)
 Contextencoders: Feature learning by inpainting,2016, Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 UnsuPervised rePresentation learning with deeP con-volutional generative adversarial networks,2015, International Conference on Learning Representations(ICLR)
 Faster r-cnn: Towards real-time objectdetection with region ProPosal networks,2015, In Advances in Neural Information Processing Systems(NeurIPS)
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Web-scale k-means clustering,2010, In Proceedings of the 19th International Conferenceon World Wide Web (WWW)
 Multi-modal deeP clustering: UnsuPervised Partitioning ofimages,2019, arXiv preprint arXiv:1912
 Mean teachers are better role models: Weight-averaged consis-tency targets imProve semi-suPervised deeP learning results,2017, In Advances in Neural InformationProcessing Systems (NeurIPS)
 Contrastive multiview coding,2019, arXiv preprintarXiv:1906
 Countering noisy labels by learning from auxiliaryclean labels,2019, arXiv preprint arXiv:1905
 Scan: Learning to classify images without labels,2020, In European Conference on ComputerVision (ECCV)
 On the convergence properties of the em algorithm,1983, The Annals of statistics
 Deepcomprehensive correlation mining for image clustering,2019, In Proceedings of the IEEE InternationalConference on Computer Vision (ICCV)
 Unsupervised feature learning via non-parametric instance discrimination,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Towards k-means-friendly spaces:Simultaneous deep learning and clustering,2017, In Proceedings of the 34th International Conferenceon Machine Learning (ICML)
 Joint unsupervised learning of deep representationsand image clusters,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Deep clustering by gaussian mixture vari-ational autoencoders with graph embedding,2019, In Proceedings of the IEEE International Conferenceon Computer Vision (ICCV)
 Unsupervised embedding learning viainvariant and spreading instance feature,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Self-tuning spectral clustering,2004, Advances in Neural InformationProcessing Systems (NeurIPS)
 Deep unsupervised clustering usingmixture of autoencoders,2017, arXiv: Learning
 Colorful image colorization,2016, European Conferenceon Computer Vision (ECCV)
 From the left side of Fig,1000, 3
 MiCE outperforms SCAN with two stepsof training,2018, SCAN obtains 78
