title,year,conference
 End-to-end incremental learning,2018, In The European Conference on Computer Vision (ECCV)
 Riemannianwalk for incremental learning: Understanding forgetting and intransigence,2018, In The EuropeanConference on Computer Vision (ECCV)
 Image style transfer using convolutionalneural networks,2016, In The IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Fast R-CNN,2015, In The IEEE International Conference on Computer Vision (ICCV)
 Deep Learning,2016, MIT Press
 Im-proved training of wasserstein gans,2017, In Advances in Neural Information Processing Systems 30
 A biologically inspired dual-network memory model for reduction of catas-trophic forgetting,0925, Neurocomput
 Deep residual learning for image recog-nition,2016, In The IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Distilling the knowledge in a neural network,2015, InNIPS Deep Learning and Representation Learning Workshop
 Learning a unified clas-sifier incrementally via rebalancing,2019, In The IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Fearnet: Brain-inspired model for incremental learning,2018, InInternational Conference on Learning Representations
 Overcoming catastrophic for-getting in neural networks,2017, Proceedings of the National Academy of Sciences of the United Statesof America
 Building concepts one episode at a time:The hippocampus and concept formation,2018, Neuroscience Letters
 Learning to re-member: A synaptic plasticity driven framework for continual learning,2019, In The IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, CoRR
 iCaRL:Incremental classifier and representation learning,2017, In The IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Imagenet large scale visual recognition challenge,0920, Int
 Continual learning with deep generativereplay,2017, In Advances in Neural Information Processing Systems 30
 Incremental classifier learning with generative adversarial networks,2018, CoRR
 data points with ground truths for task t,2019, autoencoder pipeline
