title,year,conference
 Modular meta-Iearning,2018, In 2ndAnnUal Conference on Robot Learning
 Efficientlifelong learning with A-GEM,2019, In 7th International Conference on Learning RePresentations
 Continual learning with tiny episodicmemories,2019, CoRR
 Describing textures in the wild,2014, InProceedings of the IEEE Conf
 Deep sequential neural networks,2015, EWRL
 Learning factored representations in a deep mixture ofexperts,2014, ICLR
 Pathnet: Evolution channels gradient descent in superneural networks,2017, CoRR
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In Doina Precup and Yee Whye Teh (eds
 Online meta-learning,2019, InInternational Conference on Machine Learning
 An Empirical Investigation ofCatastrophic Forgetting in Gradient-Based Neural Networks,2013, arXiv
 Deep residual learning for image recog-nition,2015, CoRR
 Indian buffet neural networks forcontinual learning,2019, CoRR
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCUn (eds
 Overcoming catastrophic for-getting in neural networks,2016, CoRR
 Learning multiple layers of features from tiny images,2009, University of Toronto
 Imagenet classification with deep convo-lutional neural networks,2012, In F
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Learn to grow: A continualstructure learning framework for overcoming catastrophic forgetting,2019, In Kamalika Chaudhuriand Ruslan Salakhutdinov (eds
 Core50: a new dataset and benchmark for continuousobject recognition,2017, arXiv:1705
 Why there are complementarylearning systems in the hippocampus and neocortex: insights from the successes and failures ofConnectionist models of learning and memory,1995, Psychological review
 Catastrophic interference in connectionist networks: Thesequential learning problem,1989, Psychology of Iearning and motivation
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS WorkshoP on DeeP Learningand UnsUPervised FeatUre Learning
 Learning multiple vi-sual domains with residual adapters,2017,	In Isabelle Guyon
 ContinUal Learning in ReinforCement Environments,1994, PhD thesis
 Experience replay for continUal learning,2019, In Hanna M
 Progressive neural networks,2016, CoRR
 Overcoming catastrophicforgetting with hard attention to the task,2018, CoRR
 Continual learning with deep generativereplay,2017, In Isabelle Guyon
 Lifelong learning algorithms,1998, In Learning to learn
 Three scenarios for continual learning,2019, CoRR
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine Learning
 Supermasks in superposition,2020, CoRR
 Reinforced continual learning,2018, CoRR
 Lifelong learning with dynami-cally expandable networks,2018, In 6th International Conference on Learning RePreSentations
 Continual learning through synaptic intel-ligence,2017, In Doina Precup and Yee Whye Teh (eds
 Prototype reminding for continuallearning,2019, CoRR
 What andwhere: Learn to plug adapters via NAS for multi-domain learning,2020, CoRR
