title,year,conference
 A reduc-tions approach to fair classification,2018, arXiv preprint arXiv:1803
 Invariant risk min-imization game,2020, In International Conference on Machine Learning
 Adversarial target-invariant representation learning for domain generalization,2019, arXiv preprint arXiv:1911
 Probability and measuretheory,2000, Academic Press
 Recognition in terra incognita,2018, In Proceedings ofthe European Conference on Computer Vision
 Analysis of representationsfor domain adaptation,2007, In Advances in neural information processing systems
 A theory of learning from different domains,2010, Machine learning
 Invariant rationalization,2020, In InternationalConference on Machine Learning
 Ai for radiographic covid-19 detection selectsshortcuts over signal,2020, medRxiv
 Representation via representations: Domain generalization via adversarially learnedinvariant representations,2020, arXiv preprint arXiv:2006
 Covariate shift by kernel mean matching,2009, Dataset shift in machine learning
 In search of lost domain generalization,2020, arXiv preprintarXiv:2007
 Out-of-distribution generalization with maximal in-variant predictor,2020, arXiv preprint arXiv:2008
 Domain generalization using a mixture of multiple latentdomains,2020, In AAAI
 Domain generalization via invariantfeature representation,2013, In International Conference on Machine Learning
 Pac learning guarantees under covariateshift,2018, arXiv preprint arXiv:1812
 Efficient domain generalization viacommon-specific low-rank decomposition,2020, In International Conference on Machine Learning
 Advances inDomain Adaptation Theory,2019, Elsevier
 Understanding machine learning: From theory to algo-rithms,2014, Cambridge university press
 Unshuffling data for improvedgeneralization,2020, arXiv preprint arXiv:2002
 Learning non-discriminatory predictors,2017, arXiv preprint arXiv:1702
 How neural networks extrapolate: From feedforward to graph neural networks,2021, InInternational Conference on Learning Representations
 On learning invariantrepresentation for domain adaptation,2019, arXiv preprint arXiv:1901
 Inductve bias,2005, HΦ is a finite set of linear models (bounded) parametrized by Φ ∈Rn0
