title,year,conference
 Deepsignature transforms,2019, In Neural Information Processing Systems
 Neural OrdinaryDifferential Equations,2018, In Advances in Neural Information Processing Systems 31
 A primer on the signature method in machine learning,2016, arXivpreprint arXiv:1603
 Embedding and learning with signatures,2019, arXiv:1911
 Stochastic Normaliz-ing Flows,2020, arXiv:2002
 Generalised Interpretable Shapelets for IrregularTime Series,2020, arXiv:2005
 Application ofthe signature method to pattern recognition in the cequel clinical trial,2016, arXiv:1606
 LPSNet: a novel log path signature feature basedhand gesture recognition framework,2017, In Proceedings of the IEEE International Conference onComputer Vision
 Learning stochastic differential equationsusing rnn with log signature features,2019, 2019
 Combinatorics on words,1997, 1997
 A feature set for streams and an application to high-frequency financial tick data,2014, In Proceedings of the 2014 International Conference on Big DataScience and Computing
 Differential equations driven by rough signals,1998, Revista Matemdtica Iberoamericana
 Convolutional Signatures for Sequential Data,2020, arXiv:2009
 Path ImputationStratgies for Signature Models,2020, arXiv:2005
 A Generalised SignatureMethod for Time Series,2020, arXiv:2006
 Neural CDEsfor Long Time-Series via the Log-ODE Method,2020, Machine Learning and the Physical Sciences
 The signature-based model for early detection of sepsis from elec-tronic health records in the intensive care unit,2019, In International Conference in Computing inCardiology 2019 (CINC 2019)
 Conditional Sig-Wasserstein GANs for Time Series Generation,2020, arXiv:2006
 Sig-SDEs model for quantitativefinance,2020, arXiv:2006
 Iterated-integral signatures in machine learning,2019, 2019
 The iisignature library: efficient calculation of iterated-integral signatures and log signatures,2018, arXiv:1802
 Free Lie Algebras,1993, Clarendon Press
 Bayesian Learning from Sequential Data using Gaussian Pro-cesses with Signature Covariances,2020, International Conference on Machine Learning
 Deepwriterid: An end-to-end online text-independentwriter identification system,2016, IEEE Intelligent Systems
