title,year,conference
 Label-embedding forattribute-based classification,2013, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Preserving semantic relations for zero-shot learning,2018, InProceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 An empirical study and analysisof generalized zero-shot learning for object recognition in the wild,2016, In European Conference onComputer Vision
 Zero-shot visual recogni-tion using semantics-preserving adversarial embedding networks,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 A boundary based out-of-distributionclassifier for generalized zero-shot learning,2020, In Proceedings of the European conference oncomputer vision (ECCV)
 Describing objects by their attributes,2009, In2009 IEEE Conference on Computer Vision and Pattern Recognition
 Multi-modal cycle-consistentgeneralized zero-shot learning,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In Doina Precup and Yee Whye Teh (eds
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Correction networks: Meta-learning for zero-shotlearning,2018, 2018
 Stacked semantics-guided attention model for fine-grained zero-shot learning,2018, In Advances in Neural InformationProcessing Systems
 Learning class prototypes via structurealignment for zero-shot recognition,2018, In Proceedings of the European conference on computervision (ECCV)
 Auto-encoding variational bayes,2014, In Yoshua Bengio and YannLeCun (eds
 Generalized zero-shot learningvia synthesized examples,2018, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Compressing unknown images withproduct quantizer for efficient zero-shot classification,2019, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Rethinking zero-shot learning: A conditional visualclassification perspective,2019, In Proceedings of the IEEE International Conference on ComputerVision
 A generative modelfor zero shot learning using conditional variational autoencoders,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition Workshops
 Latentembedding feedback and discriminative features for zero-shot classification,2020, In Proceedings of theEuropean conference on computer vision (ECCV)
 Zero-shot learning withsemantic output codes,2009, In Advances in neural information processing systems
 Semantically aligned bias reducing zeroshot learning,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Generalizedzero-and few-shot learning via aligned variational autoencoders,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Hierarchicaldisentanglement of discriminative latent features for zero-shot learning,2019, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Meta-learning for generalized zero-shotlearning,2020, In AAAI
 Matchingnetworks for one shot learning,2016, In Daniel D
 Leveraging seen andunseen semantic relationships for generative zero-shot learning,2020, In Proceedings of the Europeanconference on computer vision (ECCV)
 Caltech-ucsd birds 200,2010, 2010
 Feature generating networksfor zero-shot learning,2018, In Proceedings of the IEEE conference on computer vision and patternrecognition
 f-vaegan-d2: A feature generatingframework for any-shot learning,2019, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations
 A generativeadversarial approach for zero-shot learning from noisy texts,2018, In Proceedings of the IEEE conferenceon computer vision and pattern recognition
