title,year,conference
 Black boxvariational inference for state space models,2015, arXiv preprint arXiv:1511
 Structured black box variational inference for latent time seriesmodels,2017, arXiv preprint arXiv:1707
 Discovering governing equations from databy sparse identification of nonlinear dynamical systems,2016, Proceedings of the national academy ofsciences
 Physics-aware gaussianprocesses in remote sensing,2018, Applied Soft Computing
 Neural ordinary differ-ential equations,2018, In Advances in neural information processing systems
 Deep learning models for globalcoordinate transformations that linearize pdes,2019, arXiv preprint arXiv:1911
 Extracting Macroscopic Dynamics: Model Problems andAlgorithms,2004, Nonlinearity
 Hamiltonian neural networks,2019, In Advancesin Neural Information Processing Systems
 Deep varia-tional bayes filters: Unsupervised learning of state space models from raw data,2016, arXiv preprintarXiv:1605
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Hamiltonian Systems and Transformations in Hilbert Space,0027, Proceedings of theNational Academy of Sciences ofthe United States of America
 Deciding the Natureof the Coarse Equation Through Microscopic Simulations: The Baby-Bathwater Scheme,0036, SIAMRev
 Learning interpretable deep state spacemodel for probabilistic time series forecasting,2019, In IJCAI
 Scalable gradientsfor stochastic differential equations,2020, arXiv preprint arXiv:2001
 Deep learning for universal linear embeddingsof nonlinear dynamics,2018, Nature communications
 Deep lagrangian networks: Using physics as modelprior for deep learning,2019, arXiv preprint arXiv:1907
 Machine learning for molecular dynamics on long timescales,2018, arXiv preprintarXiv:1812
 Deep state space models for time series forecasting,2018, In Advances in neuralinformation processing Systems
 Equivariant Hamilto-nian Flows,1909, arXiv:1909
 Convergence of a Random Walk Method for the Burgers Equation,0025, Mathematicsof Computation
 Physics-aware difference graph networks forsparsely-observed dynamics,2020, In International Conference on Learning Representations
 Understanding molecular simulation: from algorithms to applications,1996, AcademicPress
 Hamiltonian generative networks,2019, arXiv preprint arXiv:1909
 A Maximum-Likelihood Interpretation for Slow Feature Anal-ysis,0899, Neural Computation
 Deep generative markov state models,2018, InAdvances in Neural Information Processing Systems
