title,year,conference
 Network dissection:Quantifying interpretability of deep visual representations,2017, In CVPR
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv:1706
 De-scribing textures in the wild,2014, In CVPR
 Imagenet: A large-scalehierarchical image database,2009, In CVPR
 A disentangling invertible interpretation networkfor explaining latent representations,2020, In CVPR
 Net2vec: Quantifying and explaining how concepts are encoded byfilters in deep neural networks,2018, In CVPR
 Hypercolumns for objectsegmentation and fine-grained localization,2015, In CVPR
 Deep residual learning for imagerecognition,2016, In CVPR
 Mask R-CNN,2017, In ICCV
 Exploring the origins and prevalence of texture bias inconvolutional neural networks,2019, arXiv preprint arXiv:1911
 Arbitrary style transfer in real-time with adaptive instance normal-ization,2017, In ICCV
 Gated feedback refinementnetwork for dense image labeling,2017, In CVPR
 Deep neural networks: a new framework for modeling biological vision andbrain information processing,2015, Annual review of vision science
 ImageNet classification with deep convolu-tional neural networks,2012, In NIPS
 The mythos of model interpretability,2019, arxiv 2016
 Fully convolutional networks for semanticsegmentation,2015, In CVPR
 On variationalbounds of mutual information,2019, PMLR
 Faster R-CNN: Towards real-time objectdetection with region proposal networks,2015, In NIPS
 Very deep convolutional networks for large-scale imagerecognition,2015, In ICLR
 Striving forsimplicity: The all convolutional net,2014, In ICLRW
 Going deeper with convolutions,2015, In CVPR
 On mutualinformation maximization for representation learning,2020, In ICLR
 ” Why Should I Trust You?”: Explainingthe predictions of any classifier,2016, arXiv
 Visualizing and understanding convolutional networks,2014, In ECCV
 Exploring self-attention for image recognition,2020, InCVPR
