title,year,conference
 On the robustness of interpretability methods,2018, arXivpreprint arXiv:1806
 A Simple but Tough-to-Beat Baseline for SentenceEmbeddings,2017, In Proceedings of the 5th International Conference on Learning Representations
 RelatIF: Identifying Explana-tory Training Samples via Relative Influence,2020, In Proceedings of the 23rd International Conferenceon Artificial Intelligence and Statistics
 Prototype Selection for Interpretable Classification,2011, Annals ofApplied Statistics
 This LooksLike That: Deep Learning for Interpretable Image Recognition,2019, In Advances in Neural InformationProcessing Systems 32
 SupervisedLearning of Universal Sentence Representations from Natural Language Inference Data,2017, InProceedings of the 2017 Conference on Empirical Methods in Natural Language Processing
 The Distance Function Effect onk-Nearest Neighbor Classification for Medical Datasets,2016, SpringerPlus
 A Comparisonof SVM Kernel Functions for Breast Cancer Detection,2011, In Proceedings of the 8th InternationalConference on Computer Graphics
 Interpreting Black Box Predictionsusing Fisher Kernels,2019, In Proceedings of the 22nd International Conference on Artificial Intelligenceand Statistics
 The Bayesian Case Model: A Generative Approach forCase-Based Reasoning and Prototype Classification,2014, In Advances in Neural Information ProcessingSystems 27
 Strategies of Decision Making,1989, Technical report
 Understanding Black-box Predictions via Influence Functions,2017, InProceedings of the 34th International Conference on Machine Learning
 Learning Multiple Layers of Features from Tiny Images,2009, Technical report
 An Evaluation of the Human-Interpretability of Explanation,2019, 2019
 Gradient-based Learning Applied toDocument Recognition,1998, Proceedings of the IEEE
 Rationalizing Neural Predictions,2016, In Proceedings ofthe 2016 Conference on Empirical Methods in Natural Language Processing
 Learning Question Classifiers,2002, In Proceedings of the 19th InternationalConference on Computational Linguistics
 Selection of Kernel Function for Least Squares Support Vector Machinesin Downburst Wind Speed Forecasting,2018, In Proceedings of the 11th International Symposium onComputational Intelligence and Design
 A Unified Approach to Interpreting Model Predictions,2017, In Advancesin Neural Information Processing Systems 30
 UMAP: Uniform Manifold Approximation andProjection for Dimension Reduction,2018, arXiv preprint:1802
 Distributed Representationsof Words and Phrases and their Compositionality,2013, In Advances in Neural Information ProcessingSystems26
 Interpretable Machine Learning,2020, Lulu
 Large-Scale Image Retrieval WithCompressed Fisher Vectors,2010, In 2010 IEEE Computer Society Conference on Computer Vision andPattern Recognition
 Neural Nearest Neighbors Networks,2018, In Advances in Neural InformationProcessing Systems 31
 This Reminds Me of the Time When,1991, 
 “Why Should I Trust You” Explaining thePredictions of Any Classifier,2016, In Proceedings of the ACM SIGKDD International Conference onKnowledge Discovery and Data Mining
 Mo-bileNetV2: Inverted Residuals and Linear Bottlenecks,2018, In Proceedings of the IEEE ComputerSociety Conference on Computer Vision and Pattern Recognition
 Scalable bayesian rule lists,2017, In InternationalConference on Machine Learning
 Representer Point Selectionfor Explaining Deep Neural Networks,2018, In Advances in Neural Information Processing Systems 31
 Character-level convolutional networks for textclassification,2015, In Advances in Neural Information Processing Systems 28
99 ± 0,2021,00	logreg 8K 0
99 ± 0,2021,00	logreg 8K 0
