title,year,conference
 Neural module networks,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Representing the existence and the location of hidden objects: Objectpermanence in 6-and 8-month-old infants,1986, Cognition
 Cophy:Counterfactual learning of physical dynamics,2019, arXiv preprint arXiv:1909
 From machine learning to machine reasoning,2014, Machine learning
 Perception of object persistence: The originsof object permanence in infancy,2015, Child Development Perspectives
 End-to-end object detection with transformers,2020, arXiv preprintarXiv:2005
 Gradient descent optimization of smoothed information retrievalmetrics,2010, Information retrieval
 Why can’t i dance in themall? learning to mitigate scene bias in action recognition,2019, In Advances in Neural InformationProcessing Systems
 Deformableconvolutional networks,2017, In Proceedings of the IEEE international conference on computer vision
 Imagenet: A large-scale hierarchical image database,2009, In 2009 IEEE conference on computer vision and patternrecognition
 Differentiable reasoning over a virtual knowledge base,2020, In InternationalConference on Learning Representations
 Cognitive graph for multi-hopreading comprehension at scale,2019, arXiv preprint arXiv:1905
 Long-term recurrent convolutional networksfor visual recognition and description,2015, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Benefits of intermediate annotations in readingcomprehension,2020, In Proceedings of the 58th Annual Meeting of the Association for ComputationalLinguistics
 Convolutional two-stream networkfusion for video action recognition,2016, In Proceedings of the IEEE conference on computer visionand pattern recognition
 Slowfast networks for videorecognition,2019, In Proceedings of the IEEE international conference on computer vision
 CATER: A diagnostic dataset for Compositional Actions andTEmporal Reasoning,2020, In ICLR
 Video action transformernetwork,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
" The"" something something"" video database for learning and evaluating visual commonsense",2017, In ICCV
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Learning by abstraction: The neural state machine,2019, InAdvances in Neural Information Processing Systems
 Compositional attention networks for machinereasoning,2018, arXiv preprint arXiv:1803
 3d convolutional neural networks for human actionrecognition,2012, IEEE transactions on pattern analysis and machine intelligence
 Self-assembling modular networks for interpretable multi-hopreasoning,2019, arXiv preprint arXiv:1909
 Clevr: A diagnostic dataset for compositional language and elementary visualreasoning,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Inferring and executing programs for visual reasoning,2017, InProceedings of the IEEE International Conference on Computer Vision
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Buildingmachines that learn and think like people,2017, Behavioral and brain sciences
 High performance visual tracking withsiamese region proposal network,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Attendand interact: Higher-order object interactions for video understanding,2018, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Attention-based conditioningmethods for external knowledge integration,2019, arXiv preprint arXiv:1906
 Film: Visualreasoning with a general conditioning layer,2017, arXiv preprint arXiv:1709
 A simple neural network module for relational reasoning,2017, InAdvances in neural information processing systems
 Learning object permanencefrom video,2020, arXiv preprint arXiv:2003
 Two-stream convolutional networks for action recognitionin videos,2014, In Advances in neural information processing systems
 Human reasoning and cognitive science,2012, MIT Press
 Ddrprog: A clevr differentiable dynamic reasoningprogrammer,2018, arXiv preprint arXiv:1803
 Convolutional learning ofspatio-temporal features,2010, In European conference on computer vision
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Fast online objecttracking and segmentation: A unifying approach,2019, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Constructing datasets for multi-hopreading comprehension across documents,2018, Transactions of the Association for ComputationalLinguistics
 A learning algorithm for continually running fully recurrentneural networks,1989, Neural computation
 Simple online and realtime tracking with a deepassociation metric,2017, In 2017 IEEE international conference on image processing (ICIP)
 Aggregated residualtransformations for deep neural networks,2017, In Proceedings of the IEEE conference on computervision and pattern recognition
 Adataset and architecture for visual reasoning With a Working memory,2018, In European Conferenceon Computer Vision
 Clevrer: Collision events for video representation and reasoning,2020, In InternationalConference on Learning Representations
 Beyond short snippets: Deep netWorks for video classification,2015, InProceedings of the IEEE conference on computer vision and pattern recognition
 Social-iq:A question ansWering benchmark for artificial social intelligence,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Temporal relational reasoning invideos,2018, In Proceedings of the European Conference on Computer Vision (ECCV)
 Distractor-aWare siamesenetWorks for visual object tracking,2018, In Proceedings of the European Conference on ComputerVision (ECCV)
 There has been a notable progress for joint video and language reasoning,2020, Forexample
 Wang et al,2019, (2019a) investigated that whether providing the full reasoning chain of multiplepassages
