title,year,conference
 Deep clustering for unsu-pervised learning of visual features,2018, In European Conference on Computer Vision
 Deep adaptive image clustering,2017, In 2017 IEEEInternational Conference on Computer Vision (ICCV)
 Neural ordinarydifferential equations,2018, In Advances in Neural Information Processing Systems
 Augmented neural odes,2019, In Advances inNeural Information Processing Systems
 From variational to de-terministic autoencoders,2020, In 8th International Conference on Learning Representations (ICLR)
 Scalable reversiblegenerative models With free-form continuous dynamics,2019, In International Conference on LearningRepresentations
 Deep residual learning for image recog-nition,2015, 2015
 Long short-term memory,1997, Neural Computation
 Spatial transformernetWorks,2015, In Advances in Neural Information Processing Systems
 Invariant information clustering for unsupervisedimage classification and segmentation,2019, In Proceedings of the IEEE International Conference onComputer Vision
 Dynamic filter netWorks,2016, In D
 Least squares quantization in pcm,1982, IEEE Transactions on Information Theory
 Differentiable plasticity: training plastic neuralnetworks with backpropagation,2018, In Proceedings of the 35th International Conference on MachineLearning
 A machinelearning framework for solving high-dimensional mean field game and mean field control prob-lems,2020, Proceedings of the National Academy of Sciences
 RobUst deep learn-ing as optimal control: Insights and convergence gUarantees,2020, Proceedings of Machine LearningResearch
 Normalized cUts and image segmentation,2000, Technical report
 You only propagateonce: Accelerating adversarial training via maximal principle,2019, In Advances in Neural InformationProcessing Systems 32
 Anodev2: A coupled neural ode framework,2019, In Advances in NeuralInformation Processing Systems
 The proof is inspired from Massaroli et al,2021, (2020a)
