title,year,conference
 A Computational fluid meChaniCs solution to the Monge-KantoroviCh mass transfer problem,2000, Numerische Mathematik
 Understanding and improving inter-polation in autoenCoders via an adversarial regularizer,2018, In International Conference on LearningRepresentations
 Optimizing the latent spaCeof generative networks,2018, In International Conference on Machine Learning
 JaCobian adversarially regularized networks forrobustness,2019, In International Conference on Learning Representations
 Improving generalization performance using double backpropa-gation,1992, IEEE Transactions on Neural Networks
 Equality of opportunity in supervised learning,2016, InAdvances in neural information processing systems
 Data augmentation instead of explicit regularization,2018, arXivpreprint arXiv:1806
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 The variational fairautoencoder,2015, arXiv preprint arXiv:1511
 Learning adversarially fair andtransferable representations,2018, International Conference on Machine Learning
 A distributionally robustapproach to fair classification,2020, arXiv preprint arXiv:2007
 Optimized score trans-formation for fair classification,2019, arXiv preprint arXiv:1906
 Learning non-discriminatory predictors,2017, In Conference on Learning Theory
 Training individually fair ml models withsensitive subspace robustness,2019, In International Conference on Learning Representations
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
 mixup: Beyond empiricalrisk minimization,2018, In International Conference on Learning Representations
