title,year,conference
 Unified rational protein engineeringWith sequence-based deep representation learning,2019, Nat Methods
 Submodular functions: from discrete to continuous domains,2019, Mathematical Programming
 Streaming sub-modular maximization: Massive data summarization on the fly,2014, In Proceedings of the 20th ACM SIGKDDinternational conference on Knowledge discovery and data mining
 Learning to solve smt formulas,2018, In NeurIPS
 Guaranteed non-convexoptimization: Submodular maximization over continuous domains,2017, In Artificial Intelligence and Statistics
 Bayesian experimental design: A revieW,1995, Statistical Science
 Submodular surrogates for value of information,2015, In Proc
 Efficient online learningfor optimizing value of information: Theory and application to interactive troubleshooting,2017, In Proceedings ofthe 33rd Conference on Uncertainty in Artificial Intelligence (UAI 2017)
 Robot learning from human teachers,2014, Synthesis Lectures on ArtificialIntelligence and Machine Learning
 Learning to gather informationvia imitation,2017, In 2017 IEEE International Conference on Robotics and Automation (ICRA)
 Deep submodular functions: Definitions and learning,2016, In Advances inNeural Information Processing Systems
 The one-Way communicationcomplexity of submodular maximization With applications to streaming and robustness,2020, In Proceedings ofthe 52nd Annual ACM SIGACT Symposium on Theory of Computing
 Dropout as a bayesian approximation: Representing model uncertaintyin deep learning,2016, In Maria Florina Balcan and Kilian Q
 Exact combinatorial opti-mization with graph convolutional neural networks,2019, In Advances in Neural Information Processing Systems
 Learning to search in branch and bound algorithms,2014, In Advancesin neural information processing systems
 Cascading linear submodular bandits: Accounting for position bias and diversity inonline learning to rank,2020, In Uncertainty in Artificial Intelligence
 Maximization of approximately submodular functions,2016, In Advances in NeuralInformation Processing Systems
 Near-optimal bayesian active learning for decision making,2014, In In Proc
 Learning to branch inmixed integer programming,2016, In Thirtieth AAAI Conference on Artificial Intelligence
 Learning active learning from data,2017, In Advances inNeural Information Processing Systems
 Submodular function maximization,2014, Tractability
 Optimal value of information in graphical models,2009, JAIR
 A suite of greedy methods for set cover computation,2015, 2015
 A class of submodular functions for document summarization,2011, In Proceedings ofthe 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies
 On a measure of the information provided by an experiment,1956, The Annals of MathematicalStatistics
 Learning how to actively learn: A deep imitation learningapproach,2018, In Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics(Volume 1: Long Papers)
 Differentially private submodular maximiza-tion: data summarization in disguise,2017, In International Conference on Machine Learning
 An analysis of approximations for maximiz-ing Submodularsetfunctionsi,1978, Mathematical programming
 Evaluating protein transfer learning with tape,1049, Advances in neural information processing systems
 Learning Policies for contextualsubmodular Prediction,2013, In International Conference on Machine Learning
 Which uncertainty? using exPert elicitation and exPected valueof information to design an adaPtive Program,2011, Biological Conservation
 ExPloiting submodular valuefunctions for scaling uP active PercePtion,2018, Autonomous Robots
 Near-OPtimally teaching thecrowd to classify,2014, In ICML
 Large-margin learning of submodular summa-rization models,2012, In Proceedings of the 13th Conference of the European Chapter of the Association forComputational Linguistics
 Learning to searchvia retrosPective imitation,2018, arXiv preprint arXiv:1804
 A general large neighborhood search framework forsolving integer linear Programs,2020, In Advances in Neural Information Processing Systems
 Online learning of assignments,2009, In Y
 ProtaBank: ArePository for Protein design and engineering data,2019, Protein Sci
 Linear submodular bandits with a knaPsack constraint,2016, InProceedings of the AAAI Conference on Artificial Intelligence
 Linear submodular bandits and their aPPlication to diversified retrieval,2011, InJ
 Predicting diverse subsets using structural svms,2008, In Proceedings of the25th international conference on Machine learning
 DeeP sets,2017, In I
