title,year,conference
 Learning and querying fast generative models for reinforcementlearning,2018, arXiv preprint arXiv:1802
 Deep reinforcement learning in a handful oftrials using probabilistic dynamics models,2018, In S
 Adapting auxiliarylosses using gradient similarity,2018, arXiv preprint arXiv:1812
 Model-agnostic meta-learning for fast adaptation of deepnetworks,2017, In D
 Generalized inner loop meta-learning,2019, arXiv preprint arXiv:1910
 An investigation of model-free planning,2019, InK
 Distilling the knowledge in a neural network,2015, In NIPS DeepLearning and Representation Learning Workshop
 Time-agnostic prediction: Predicting predictablevideo frames,2019, In International Conference on Learning Representations
 Adam: A method for stochastic optimization,2015, In Y
 Unifying distillation and privileged informa-tion,2016, In International Conference on Learning Representations (ICLR)
 Learning unsupervised learn-ing rules,2019, In International Conference on Learning Representations
 Adaptive skip intervals: Temporal abstractionfor recurrent dynamical models,2018, In Advances in Neural Information Processing Systems
 Value prediction network,2017, In I
 Solving rubik’s cube with a robot hand,2019, CoRR
 Temporal difference models: Model-free deep RL formodel-based control,2018, In International Conference on Learning Representations
 Imagination-augmented agents for deep reinforcement learn-ing,2017, In I
 Weight normalization: A simple reparameterization to acceleratetraining of deep neural networks,2016, In D
 The predictron: End-to-end learning andplanning,2017, In D
 Generative teaching networks:Accelerating neural architecture search by learning to generate synthetic training data,2019, arXivpreprint arXiv:1912
 Learning to predict by the methods of temporal differences,0885, Mach
 International Foundation for AutonomousAgents and Multiagent Systems,0982, ISBN 0982657161
 Mujoco: A physics engine for model-based control,2012, In IROS
 A new learning paradigm: Learning using privileged information,2009, Neuralnetworks
	Discovery of useful questions as auxiliary tasks,2019, InH
 Grandmaster level in starcraft ii using multi-agent reinforcementlearning,2019, Nature
 Meta-gradient reinforcement learning,2018, InS
