title,year,conference
 Learning from labeled and unlabeled data using graph mincuts,2001, In C
 Combining labeled and unlabeled data with co-training,1998, In Proceedings of the eleventhannual conference on Computational learning theory
 Deep low-density separation for semi-supervised classification,2020, In InternationalConference on Computational Science
 A simple framework for contrastive learning of visualrepresentations,1597, In Proceedings of the 37th International Conference on Machine Learning
 Variational inference via χ upper boundminimization,2017, In 31st Annual Conference on Neural Information Processing Systems
 Deep multimodal representation learning: A survey,2019, IEEE Access
 Dimensionality reduction by learning an invariant mapping,2006, In 2006 IEEEComputer Society Conference on Computer Vision and Pattern Recognition (CVPR’06)
 Deep residual learning for image recognition,2016, In 2016 IEEE Conferenceon Computer Vision and Pattern Recognition
 Data-efficient image recognition With contrastive predictive coding,2020, In Proceedings Ofthe37th International Conference on Machine Learning
 Learningdeep representations by mutual information estimation and maximization,2019, In 7th International Conference onLearning Representations
 Sigan: Siamese generative adversarial netWork for identity-preserving face hallucination,2019, IEEE Transactions on Image Processing
 Transductive inference for text classification using support vector machines,1999, In ICML ’99Proceedings of the Sixteenth International Conference on Machine Learning
 A mixture of experts classifier With learning based on both labelled and unlabelleddata,1996, In Advances in Neural Information Processing Systems 9
 Learning word embeddings efficiently with noise-contrastive estima-tion,2013, In C
 Text classification from labeled and unlabeled documentsusing em,2000, Machine Learning
 Learning factorized multimodal representa-tions,2019, In 7th International Conference on Learning Representations
 Representation learning with contrastive predictive coding,2018, arXivpreprint arXiv:1807
 Generative models of visually grounded imagination,2018, In 6thInternational Conference on Learning Representations
 From perception to conception: Learning multisensory representations,2014, 2014
 Tri-training: exploiting unlabeled data using three classifiers,2005, IEEE Transactions onKnowledge and Data Engineering
 Semi-supervised learning by disagreement,2010, Knowledge and Information Systems
 Semi-supervised learning using gaussian fields and harmonicfunctions,2003, In T
