title,year,conference
 Creativity and Artificial Intelligence,1998, Artificial intelligence
 AI-Sketcher: A Deep Generative Model forProducing High-quality Sketches,2019, In AAAI
 Composite Templates for Cloth Model-ing and Sketching,2006, In CVPR
 Sketch-pix2seq: A Model to Generate Sketches ofMultiple Categories,2017, arXiv:1709
 BERT: Pre-training of DeepBidirectional Transformers for Language Understanding,2019, In NAACL
 Adversarial Feature Learning,2017, In ICLR
 SketchyCOCO:Image Generation From Freehand Scene Sketches,2020, In CVPR
 A Neural Representation of Sketch DraWings,2018, In ICLR
 Learning to Paint With Model-based Deep Rein-forcement Learning,2019, In CVPR
 Image-to-image Translation WithConditional Adversarial NetWorks,2017, In CVPR
 Image Generation from Scene Graphs,2018, In CVPR
 A Style-Based Generator Architecture for GenerativeAdversarial Networks,2019, In CVPR
 Analyz-ing and Improving the Image Quality of StyleGAN,2020, In CVPR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 To-ward Deep Universal Sketch Perceptual Grouper,2019, IEEE Transactions on Image Processing
 Sketch-R2CNN: An Attentive Network for Vector Sketch Recognition,2018, arXiv:1811
 Im2Pencil: Con-trollable Pencil Illustration from Photographs,2019, In CVPR
 Sketch-BERT: Learning SketchBidirectional Encoder Representation from Transformers by Self-supervised Learning of SketchGestalt,2020, In CVPR
 SketchGAN:Joint Sketch Completion and Recognition With Generative Adversarial Network,2019, In CVPR
 Deep Sketch Hashing: FastFree-hand Sketch-Based Image Retrieval,2017, In CVPR
 Image Generation from SketchConstraint Using Contextual GAN,2018, In ECCV
 Unsupervised Doodling andPainting with Improved SPIRAL,2019, arXiv:1910
 Unsupervised Representation Learning with DeepConvolutional Generative Adversarial Networks,2015, In ICLR
 Sketchformer:Transformer-based Representation for Sketched Structure,2020, In CVPR
 U-Net: Convolutional Networks for Biomed-ical Image Segmentation,2015, In MICCAI
 The Sketchy Database: Learningto Retrieve Badly Drawn Bunnies,2016, ACM Transactions on Graphics (TOG)
 Example-Based Sketch Segmentation and LabelingUsing CRFs,2016, ACM Transactions on Graphics (TOG)
 Potrace: a polygon-based tracing algorithm,2003, Potrace (online)
 Learning to Sketchwith Shortcut Cycle Consistency,2018, In CVPR
 Rethinkingthe Inception Architecture for Computer Vision,2016, In CVPR
 SketchSegNet: A RNN Model for LabelingSketch Strokes,2018, In MLSP
 DeepLearning for Free-Hand Sketch: A Survey and A Toolbox,2020, arXiv:2001
 A Hierarchical Compositional Model forFaceRepresentation and Sketching,2008, PAMI
 LR-GAN: Layered Recursive Gener-ative Adversarial Networks for Image Generation,2017, In ICLR
 SketchGCN: SemanticSketch Segmentation with Graph Convolutional Networks,2020, arXiv:2003
 Cooks or Cobblers? Crowd Creativity through Combination,2011, InCHI
 Sketch-a-Net that BeatsHumans,2015, In BMVC
 SketchMe That Shoe,2016, In CVPR
 Toward Multimodal Image-to-Image Translation,2017, In NeurIPS
 One disadvantage of raster images is thattheir resolution can not be easily increased without introducing artifacts,2003, The benefit of vectorimages is that they can be rendered at arbitrary resolutions
