title,year,conference
 Multitask learning,1997, Machine learning
 Gradnorm: Gradientnormalization for adaptive loss balancing in deep multitask networks,2018, In International Conferenceon Machine Learning
 The cityscapes dataset for semanticurban scene understanding,2016, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Imagenet: A large-scale hier-archical image database,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Nddr-cnn: Layerwise feature fusingin multi-task cnns by neural discriminative dimensionality reduction,2019, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Dynamic task priori-tization for multitask learning,2018, In Proceedings of the European Conference on Computer Vision(ECCV)
 Learning to branch for multi-task learning,2020, InInternational Conference on Machine Learning
 Squeeze-and-excitation networks,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Attentive single-tasking of multi-ple tasks,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Cross-stitch networks formulti-task learning,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Learning multiple visual domains withresidual adapters,2017, In Advances in Neural Information Processing Systems
 An overview of multi-task learning in deep neural networks,2017, arXiv preprintarXiv:1706
 Latent multi-task ar-chitecture learning,2019, In Proceedings of the AAAI Conference on Artificial Intelligence
 Multi-task learning as multi-objective optimization,2018, In Advancesin Neural Information Processing Systems
 Many task learning with task routing,2019, InProceedings of the IEEE International Conference on Computer Vision
 A survey on multi-task learning,2017, arXiv preprint arXiv:1707
 Pyramid scene parsingnetwork,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Neural architecture search with reinforcement learning,2017, In Proceedingsof the International Conference on Learning Representations
