title,year,conference
 Understanding Individual Neuron ImportanceUsing Information Theory,2018, April 2018
 GAN Dissection: Visualizing and Understanding Generative AdversarialNetworks,2019, In PrOCeedingS of the International COnferenCe on Learning RePreSentatiOnS (ICLR)
 Understanding the role of individual units in a deep neural network,1907, Proceedingsof the NatiOnaI ACademy of Sciences
 How Important is a Neuron,2019, In InternationalCOnferenCe on Learning RePreSentations
 On Interpretability and Feature Representations: AnAnalysis of the Sentiment Neuron,2019, In Leif Azzopardi
 Visualizing Higher-LayerFeatures of a Deep Network,2009, 2009
 Why neurons mix: high dimensionality for highercognition,2016, CUrrent opinion in neurobiology
 Selectivitymetrics provide misleading estimates of the selectivity of single units in neural networks,2019, InAshok K
 RecePtOrS and SenSOry perception,1955, Receptors and sensory perception
 Deep residual learning for imagerecognition,2016, In PrOceedingS of the IEEE conference on computer ViSiOn and Pattern recognition
 A Bench-mark for Interpretability Methods in Deep Neural Networks,2019, In H
 Receptive fields of single neurones in the cat’s striate cor-tex,1469, The JOUrnaI of Physiology
 Adam: A method for stochastic optimization,2015, In YoshuaBengio and Yann LeCun
 Learning Multiple Layers of Features from Tiny Images,2009, Technical report
 Correlated variabilitymodifies working memory fidelity in primate prefrontal neuronal ensembles,2017, Proceedings of theNatiOnal ACademy of SCienCeS of the United StateS of AmeriCa
 Trivializations for gradient-based optimization on manifolds,2019, In AdVanCeSin NeUraI InfOrmatiOn PrOCeSSing Systems
 Ablation of a Robot’s Brain: Neural NetworksUnder a Knife,2018, December 2018
 Dying ReLU and Initialization:Theory and Numerical Examples,1903, arXiv:1903
 Rectifier nonlinearities improve neuralnetwork acoustic models,2013, In ICML WOrkShOP on DeeP Learning for Audio
 DeteCtiOn theory: A user's guide,2004, Psychology press
 Ablation Studiesin Artificial Neural Networks,1901, arXiv:1901
 Insights on representational simi-larity in neural networks with canonical correlation,2018, In S
 History-dependent variability in population dynamicsduring evidence accumulation in cortex,2016, NatUre Neuroscience
 On the importanceof single directions for generalization,2018, In InternatiOnal COnferenCe on Learning RePreSentations
 Discovery of Natural LanguageConcepts in Individual Units of CNNs,2019, In InternatiOnal COnferenCe on Learning RePreSentations
 Synthesizingthe preferred inputs for neurons in neural networks via deep generator networks,2016, In D
 The Effects of Population Tuning and Trial-by-Trial Variability onInformation Encoding and Behavior,1529, The JOUmal of Neuroscience
 Feature Visualization,2017, Distill
 The language of the brain: real-world neural popula-tion codes,0959, CUrrent OPiniOn in Neurobiology
 Understanding trained CNNsby indexing neuron selectivity,1702, Pattern ReCOgnitiOn Letters
 SVCCA: Singular VectorCanonical Correlation Analysis for Deep Learning Dynamics and Interpretability,2017, In I
 A category-free neural population sup-ports evolving demands during decision-making,2014, NatUre Neuroscience
 Towards the neural population doctrine,0959, CUrrentOPiniOn in Neurobiology
 Cortical con-trol of arm movements: a dynamical systems perspective,2013, Annual RevieW ofNeuroscience
 The integrative action of the nervous system,1906, The integrative action of thenervous system
 Very deep convolutional networks for large-scale im-age recognition,2015, In Yoshua Bengio and Yann LeCun
 Deep Inside Convolutional Networks:Visualising Image Classification Models and Saliency Maps,2014, arXiv:1312
 Calculation of signal detection theory measures,1532, BehaViOrReSearch Methods
 mwaskom∕seaborn: v0,2017,8
 Postnatal development of the visual cortex and the influence of environment,0028, Nature
 Understanding NeuralNetworks Through Deep Visualization,1506, In ICML WOrkShOp on Visualization for Deep Learning
 Visualizing and Understanding Convolutional Networks,2014, InDavid Fleet
 Interpreting Deep Visual Representations via NetworkDissection,1939, IEEE TranSaCtiOnS on Pattern Analysis and MaChine Intelligence
 Object DetectorsEmerge in Deep Scene CNNs,1412, In International COnferenCe on Learning RePreSentations
 Revisiting the Importance of IndividualUnits in CNNs via Ablation,1806, arXiv:1806
 The role of untuned neurons in sensory information coding,2018, bioRxiv
 Direction-Selective Circuits Shape Noise to Ensure a Precise Population Code,2016, NeUron
