title,year,conference
 On evaluation of embodied navigation agents,2018, ArXiv
 Sim-to-real transfer for vision-and-language navigation,2020, In Conference on RobotLearning (CoRL)
 Language models are few-shot learners,2020, 2020
 Matterport3D: Learning from RGB-D data in indoorenvironments,2017, International Conference on 3D Vision (3DV)
 Counterfactual vision-and-language navigation via adversarial path sam-pler,2020, In Andrea Vedaldi
 Deep residual learning for imagerecognition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Grounded language learning in a simulated 3dworld,2017, CoRR
 Are youlooking? grounding to multiple modalities in vision-and-language navigation,2019, In Proceedings ofthe 57th Annual Meeting of the Association for Computational Linguistics
 General evaluation forinstruction conditioned navigation using dynamic time warping,2019, In Visually Grounded Interactionand Language (ViGIL)
 Tactical rewind: Self-correction via backtracking in vision-and-language navigation,2019, In The IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Association for Computational Linguistics,1159, doi:10
 Self-monitoring navigation agent via auxiliary progress estimation,2019, In 7th InternationalConference on Learning Representations
 Object-and-action aware modelfor visual language navigation,2020, In European Conference on Computer Vision (ECCV)
 Lan-guage models are unsupervised multitask learners,2018, 2018
 ALFRED: A Benchmark for Interpreting Grounded Instruc-tions for Everyday Tasks,2020, In The IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Symbol emergence in robotics: a survey,2016, Advanced Robotics
 Attention is all you need,2017, In I
 Soft expert reward learning for vision-and-language naviga-tion,2020, In European Conference on Computer Vision (ECCV)
 Active visual informationgathering for vision-language navigation,2020, In European Conference on Computer Vision (ECCV)
 Look before youleap: Bridging model-free and model-based reinforcement learning for planned-ahead vision-and-language navigation,2018, In The European Conference on Computer Vision (ECCV)
 Allenact: A framework for embodied AI research,2020, CoRR
 Building generalizable agents with arealistic and rich 3d environment,2018, arXiv preprint arXiv:1801
 Rtfm: Generalising to new environmentdynamics via reading,2020, In International Conference on Learning Representations
