title,year,conference
 Ada: Adversarial data augmentation for object detection,2019, InIEEE Winter Conference on Applications of Computer Vision
 Curriculum learning,2009, In InternationalConference on Machine Learning
 Robust neural machine translation with doubly adversarialinputs,2019, In Annual Meeting of the Association for Computational Linguistics
 Advaug: Robust adversarial augmentation forneural machine translation,2020, In Annual Conference of the Association for Computational Linguistics
 Autoaugment: Learning augmentationpolicies from data,2018, Preprint arXiv:1805
 Imagenet: A large-scale hierarchical imagedatabase,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Bert: Pre-training of deep bidirectional transformersfor language understanding,2019, In North American Chapter of the Association for ComputationalLinguistics
 Focal loss for dense object detection,2018, IEEE Transactions on Pattern Analysisand Machine Intelligence
 Augmenting data with mixup for sentence classification: An empiricalstudy,2019, Preprint arXiv:1905
 Deep residual learning for image recognition,2016, In IEEEConference on Computer Vision and Pattern Recognition
 Self-paced learning with diversity,2014, InAdvances in Neural Information Processing Systems
 Mentornet: Learning data-driven curriculum for verydeep neural networks on corrupted labels,2018, In International Conference on Machine Learning
 Beyond synthetic noise: Deep learning on controlled noisylabels,2020, In International Conference on Machine Learning
 Smart: Robust and efficient fine-tuningfor pre-trained natural language models through principled regularized optimization,2020, In AnnualConference of the Association for Computational Linguistics
 Tinybert: Distilling bert fornatural language understanding,2019, Preprint arXiv:1909
 Not all samples are created equal: Deep learning with importancesampling,2018, In International Conference on Machine Learning
 Imagenet classification with deep convolutional neuralnetworks,2012, In Advances in neural information processing systems
 Fast autoaugment,2019, In Advances in Neural InformationProcessing Systems
 Towards deep learning models resistantto adversarial attacks,2018, In International Conference on Learning Representations
 Ensemble of exemplar-svms for object detection andbeyond,2011, In International Conference on Computer Vision
 New insights and perspectives on the natural gradient method,2019, Preprint arXiv:1412
 Specaugment: A simpledata augmentation method for automatic speech recognition,2019, In Interspeech
 Language models are unsupervisedmultitask learners,2019, OpenAI Blog
 Adversarial training can hurtgeneralization,2019, Preprint arXiv:1906
 Sequence to sequence learning with neural networks,2014, InAdvances in Neural Information Processing Systems
 A bayesian data augmentation approach forlearning deep models,2017, In Advances in Neural Information Processing Systems
 Glue: A multi-task benchmarkand analysis platform for natural language understanding,2019, In International Conference on LearningRepresentations
 Eda: Easy data augmentation techniques for boosting performance on textclassification tasks,2019, In Conference on Empirical Methods in Natural Language Processing
 Unsupervised data augmentation for consistencytraining,2019, Preprint arXiv:1904
 Data noising as smoothing inneural network language models,2017, In International Conference on Learning Representations
 Character-level convolutional networks for text classification,2015, InAdvances in Neural Information Processing Systems
 Freelb: Enhanced adversarial training fornatural language understanding,2020, In International Conference on Learning Representations
