title,year,conference
 Deep variational informationbottleneck,2016, arXiv preprint arXiv:1612
 The differentiable cross-entropy method,2019, arXiv preprintarXiv:1909
 Model-predictive planning via cross-entropyand gradient-based optimization,2020, In Learningfor Dynamics and Control
 Imagined value gradients:Model-based policy optimization with tranferable latent dynamics models,2020, In Conference on RobotLearning
 Deep reinforcementlearning in a handful of trials using probabilistic dynamics models,2018, In Advances in NeuralInformation Processing Systems
 Diversity is all youneed: Learning skills without a reward function,2018, In International Conference on LearningRepresentations
 Stochastic neural networks for hierarchical reinforce-ment learning,2017, arXiv preprint arXiv:1704
 Recasting gradient-based meta-learning as hierarchical bayes,2018, arXiv preprint arXiv:1801
 Variational intrinsic control,2016, arXivpreprint arXiv:1611
 Soft actor-critic: Off-policy maxi-mum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 Learning latent dynamics for planning from pixels,2018, arXiv preprint arXiv:1811
 Dream to control: Learningbehaviors by latent imagination,2019, arXiv preprint arXiv:1912
 When waiting is not an option:Learning options with a deliberation cost,2017, arXiv preprint arXiv:1709
 Actor-critic algorithms,2000, In Advances in neural informationprocessing systems
 Data-efficient hierarchicalreinforcement learning,2018, In Advances in Neural Information Processing Systems
 Variational inference mpc for bayesian model-basedreinforcement learning,2019, arXiv preprint arXiv:1907
 Efficient off-policymeta-reinforcement learning via probabilistic context variables,2019, In International conference onmachine learning
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Dynamics-awareunsupervised discovery of skills,2019, arXiv preprint arXiv:1907
 Reinforcement learning: An introduction,2018, MIT press
 Deepmind control suite,2018, arXiv preprintarXiv:1801
 Learning to reinforcement learn,2016, arXivpreprint arXiv:1611
 Exploring model-based planning with policy networks,2019, arXiv preprintarXiv:1906
 Benchmarking model-based reinforcementlearning,2019, arXiv preprint arXiv:1907
 Aggres-sive driving with model predictive path integral control,2016, In 2016 IEEE International Conferenceon Robotics and Automation (ICRA)
 Meta-gradient reinforcement learning,2018, InAdvances in neural information processing systems
