title,year,conference
 Large scale GAN training for high fidelitynatural image synthesis,2019, In ICLR
 Convolutional low-resolutionfine-grained classification,2019, Pattern Recognition Letters
 A closer lookat few-shot classification,2019, In ICLR
 InfoGAN:Interpretable representation learning by information maximizing generative adversarial nets,2016, InNeurIPS
 Image deformationmeta-networks for one-shot learning,2019, In CVPR
 ImageNet: A large-scalehierarchical image database,2009, In CVPR
 One-shot learning of object categories,2006, PAMI
 Model-agnostic meta-learning for fast adaptation ofdeep networks,2017, In ICML
 Modeling the environment: an introduction to system dynamics models of environmentalsystems,1999, Island press
 Low-shot visual recognition by shrinking and hallucinatingfeatures,2017, In ICCV
 Deep residual learning for imagerecognition,2016, In CVPR
 Distilling the knowledge in a neural network,2014, InNeurIPS Workshops
 Arbitrary style transfer in real-time with adaptive instance normal-ization,2017, In ICCV
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2020, ICML
 Novel dataset forfine-grained image categorization,2015, In CVPR Workshops
 Maskgan: Towards diverse and interactivefacial image manipulation,2020, In CVPR
 Few-shot learning with globalclass representations,2019, In ICCV
 Generative moment matching networks,2015, In ICML
 Large-margin softmax loss for convolu-tional neural networks,2016, In ICML
 Learn to augment: Joint data augmenta-tion and network optimization for text recognition,2020, In CVPR
 Cross-stitch networks formulti-task learning,2016, In CVPR
 Self-supervised viewpoint learning from image collections,2020, In CVPR
 HoloGAN:Unsupervised learning of 3D representations from natural images,2019, In ICCV
 BlockGAN:Learning 3D object-aware scene representations from unlabelled images,2020, NeurIPS
 Rendernet: A deepconvolutional network for differentiable rendering from 3D shapes,2018, In NeurIPS
 RGBD-GAN: Unsupervised 3D representation learning fromnatural image datasets via rgbd image synthesis,2020, In ICLR
 Zero-shot task transfer,2019, In CVPR
 Transformation-grounded image generation network for novel 3d view synthesis,2017, In CVPR
 Jointly optimize dataaugmentation and network training: Adversarial data augmentation in human pose estimation,2018, InCVPR
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2016, In ICLR
 Pix2Shape: Towards unsupervised learning of 3D scenesfrom images using a view-based representation,2020, IJCV
 Cross-view image synthesis using conditional gans,2018, In CVPR
 An overview of multi-task learning in deep neural networks,2017, arXiv preprintarXiv:1706
 Delta-encoder: an effective sample synthesismethod for few-shot object recognition,2018, In NeurIPS
 Deepvoxels: Learning persistent 3D feature embeddings,2019, In CVPR
 Prototypical networks for few-shot learning,2017, InNeurIPS
 Meta-transfer learning for few-shotlearning,2019, In CVPR
 Multi-view tonovel view: Synthesizing novel views with self-learned confidence,2018, In ECCV
 Meta-reinforced synthetic data for one-shotfine-grained visual recognition,2019, In NeurIPS
 Single-view view synthesis with multiplane images,2020, In CVPR
 Instance normalization: The missingingredient for fast stylization,2016, arXiv preprint arXiv:1607
 Learning to learn: Model regression networks for easy smallsample learning,2016, In ECCV
 Low-shot learning fromimaginary data,2018, In CVPR
 Studying very lowresolution recognition using deep networks,2016, In CVPR
 Supermasks in superposition,2020, In NeurIPS
 F-VAEGAN-D2: A featuregenerating framework for any-shot learning,2019, In CVPR
 Few-shot object detection and viewpoint estimation for objects in thewild,2020, In ECCV
 Fine-grained image-to-image transformation towards visual recognition,2020, In CVPR
 A large-scale car dataset for fine-grainedcategorization and verification,2015, In CVPR
 Convolutional neural networkswith alternately updated clique,2018, In CVPR
 Novel view synthesis ofdynamic scenes with globally coherent depths from a monocular camera,2020, In CVPR
 Feedback networks,2017, In CVPR
 Few-shot learning via saliency-guided hallucina-tion of samples,2019, In CVPR
 MetaGAN: Anadversarial approach to few-shot learning,2018, In NeurIPS
