title,year,conference
 Provable self-Play algorithms for comPetitive reinforcement learning,2020, arXivpreprint arXiv:2002
 Emergent tool use from multi-agent autocurricula,2020, In International Conference onLearning Representations
 OPen-ended learning in symmetric zero-sum games,2019, arXiv preprintarXiv:1901
 Iterative solution of games by fictitious Play,1951, Activity analysis of production andallocation
 ExPloration by random networkdistillation,2019, In International Conference on Learning Representations
 DeeP blue,2002, Artificial intelligence
 Robots that can adaPt likeanimals,2015, Nature
 Learning to Play Bayesian games,2004, Games andEconomic Behavior
 Diversity is all youneed: Learning skills without a reward function,2019, In International Conference on LearningRepresentations
 Onadaptive emergence of trust behavior in the game of stag hunt,2002, Group Decision and Negotiation
 Learning with opponent-learning awareness,2018, In Proceedings of the 17th InternationalConference on Autonomous Agents and MultiAgent Systems
 Intrinsically motivatedgoal exploration processes with automatic curriculum learning,2017, arXiv preprint arXiv:1708
 Escaping from saddle points—online stochasticgradient for tensor decomposition,2015, In Conference on Learning Theory
 Inversereward design,2017, In Advances in neural information processing systems
 Deep fictitious play for finding Markovian Nash equilibrium inmulti-agent games,2019, arXiv preprint arXiv:1912
 No-regret learning in Bayesian games,2015, In Advancesin Neural Information Processing Systems
 Deep reinforcement learning from self-play in imperfect-information games,2016, arXiv preprint arXiv:1603
 Other-play for zero-shotcoordination,2020, arXiv preprint arXiv:2003
 Population based trainingof neural networks,2017, arXiv preprint arXiv:1711
 Human-level performance in 3D multiplayer games with population-based reinforcement learning,2019, Science
 Deep fictitious playfor games with continuous action spaces,2019, In Proceedings of the 18th International Conferenceon Autonomous Agents and MultiAgent Systems
 A unified game-theoretic approach to multiagent reinforcementlearning,2017, In Advances in Neural Information Processing Systems
 Multi-agentreinforcement learning in sequential social dilemmas,2017, In Proceedings of the 16th Conference onAutonomous Agents and MultiAgent Systems
 Towards practical multi-object manipula-tion using relational reinforcement learning,2020, In Proceedings of the IEEE International Conferenceon Robotics and Automation (ICRA)
 Robust multi-agentreinforcement learning via minimax deep deterministic policy gradient,2019, In Proceedings of theAAAI Conference on Artificial Intelligence
 Friend-or-foe q-learning in general-sum games,2001, In ICML
 Evolutionarypopulation curriculum for scaling multi-agent reinforcement learning,2020, In International Conferenceon Learning Representations
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in neural informationprocessing systems
 Maven: Multi-agentvariational exploration,2019, In Advances in Neural Information Processing Systems
 Learning to navigate incomplex environments,2016, arXiv preprint arXiv:1611
 Potential games,1996, Games and economic behavior
 Non-cooperative games,1951, Annals of mathematics
 Policy invariance under reward transformations:Theory and application to reward shaping,1999, In ICML
 Algorithms for inverse reinforcement learning,2000, In Icml
 Curiosity-driven explorationby self-supervised prediction,2017, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition Workshops
 Consequentialist conditional cooperation in social dilem-mas with imperfect information,2018, In International Conference on Learning Representations
 Prosocial learning agents solve generalized stag huntsbetter than selfish ones,2018, In Proceedings of the 17th International Conference on AutonomousAgents and MultiAgent Systems
 An iterative method of solving a game,1951, Annals of mathematics
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Dynamics-awareunsupervised discovery of skills,2020, In International Conference on Learning Representations
 Robust opponent modeling via adversarial ensemble reinforce-ment learning in asymmetric imperfect-information games,2019, arXiv preprint arXiv:1909
 Mastering the game of go withouthuman knowledge,2017, Nature
 Nash convergence of gradient dynamics ingeneral-sum games,2000, In UAI
 The stag hunt and the evolution of social structure,2004, Cambridge University Press
 A dynamic model of social network formation,2009, In Adaptivenetworks
 Starcraft II: Anew challenge for reinforcement learning,2017, arXiv preprint arXiv:1708
 Grandmaster level inStarCraft II using multi-agent reinforcement learning,2019, Nature
 Deepreinforcement learning for green security games with real-time information,2019, In Proceedings of theAAAI Conference on Artificial Intelligence
 Learning to interactively learn and assist,2019, arXivpreprint arXiv:1906
 Building generalizable agents with arealistic and rich 3D environment,2018, arXiv preprint arXiv:1801
 Maximum entropy inversereinforcement learning,2008, In Aaai
