title,year,conference
 Point convolutional neural networks by exten-sion operators,2018, arXiv preprint arXiv:1803
 Lorentz group equivariant neural network for particle physics,2020, arXiv preprintarXiv:2006
 Spherical cnns,2018, arXiv preprintarXiv:1801
 Neuralmessage passing for quantum chemistry,2017, arXiv preprint arXiv:1704
 Deeplearning for 3d point clouds: A survey,2020, IEEE Transactions on Pattern Analysis and MachineIntelligence
 N-body networks: a covariant hierarchical neural network architecture for learningatomic potentials,2018, arXiv preprint arXiv:1803
 Covariantcompositional networks for learning graphs,2018, arXiv preprint arXiv:1801
 Invariant and equivariant graphnetworks,2019, In International Conference on Learning Representations
 On the universality of invariantnetworks,2019, In International conference on machine learning
 Automatic differentiation inpytorch,2017, 2017
 Effective rotation-invariant point cnn with spherical harmonics kernels,2019, In 2019 International Conference on 3DVision (3DV)
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2017, Proc
 Pointnet++: Deep hierarchicalfeature learning on point sets in a metric space,2017, In Advances in neural information processingsystems
 Quantumchemistry structures and properties of 134 kilo molecules,2014, Scientific data
 Universal equivariant multilayer perceptrons,2020, arXiv preprintarXiv:2002
 On universal equivariant set networks,2019, arXiv preprintarXiv:1910
 Set2graph: Learning graphs from sets,2020, arXiv preprint arXiv:2002
 Tensor field networks: Rotation-and translation-equivariant neural networks for 3d pointclouds,2018, arXiv preprint arXiv:1802
 Deep graph library: Towards efficient and scalable deep learningon graphs,2019, arXiv preprint arXiv:1909
 3D SteerableCNNs: Learning Rotationally Equivariant Features in Volumetric Data,2018, 2018
 Cubenet: Equivariance to 3d rotation and translation,2018, InProceedings of the European Conference on Computer Vision (ECCV)
 Universal approximations of invariant maps by neural networks,2018, arXiv preprintarXiv:1804
 Quaternion equivariant capsule networks for 3d point clouds,2019, arXiv preprintarXiv:1912
