title,year,conference
 Cross-modalscene networks,2017, In IEEE Trans
 Towards open set deep networks,2016, In CVPR
 Solving the multiple instanceproblem with axis-parallel rectangles,1997, In Artif
 DeVise: A deep visual-semantic embedding model,2013, In NIPS
 Audio set: An ontology and human-labeled dataset foraudio events,2017, In ICASSP
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In AISTATS
 Deep multimodal representation learning: Asurvey,2019, In IEEE Access
 Deep residual learning for image recog-nition,2016, In CVPR
 CNN architectures forlarge-scale audio classification,2017, In ICASSP
 Cross attention networkfor few-shot classification,2019, In NeurIPS
 Densely connectedconvolutional networks,2017, In CVPR
 Multimodal unsupervised image-to-image translation,2018, In ECCV
 ActionBytes: Learning from trimmed videos tolocalize actions,2020, In CVPR
 The kinetics human actionvideo dataset,2017, In arXiv preprint arXiv:1705
 Hadamard product for low-rank bilinear pooling,2017, In ICLR
 Adam: A method for stochastic optimization,2015, In ICLR
 Unifying visual-semantic embeddingswith multimodal neural language models,2014, In NIPS
 Stacked cross attention forimage-text matching,2018, In ECCV
 Deep coupled metric learning for cross-modal matching,2016, In IEEE Trans
 Weakly supervised action localizationby sparse temporal pooling network,2018, In CVPR
 Weakly-supervised action localiza-tion with background modeling,2019, In ICCV
 Audio-visual scene analysis with self-supervised multisensoryfeatures,2018, In ECCV
 Jointly modeling embedding andtranslation to bridge video and language,2016, In CVPR
 W-TALC: Weakly-supervised temporalactivity localization and classification,2018, In ECCV
 Imagenet large scale visualrecognition challenge,2015, In Int
 Weakly-supervised action localization bygenerative attention modeling,2020, In CVPR
 Audio-visual event localizationin unconstrained videos,2018, In ECCV
 Multi-modality cross attentionnetwork for image and sentence matching,2020, In CVPR
 Dual attention matching for audio-visual event local-ization,2019, In ICCV
 Jointly modeling deep video and composi-tional text to bridge vision and language in a unified framework,2015, In AAAI
 Cross-modal attention networkfor temporal inconsistent audio-visual event localization,2020, In AAAI
 Tensorfusion network for multimodal sentiment analysis,2017, In EMNLP
 Temporalaction detection with structured segment networks,2017, In ICCV
