title,year,conference
 Image2stylegan: How to embed images into thestylegan latent space? In Int,2019, Conf
 Image2stylegan++: How to edit the embeddedimages? In IEEE Conf,2020, Comput
 Aug-mented cyclegan: Learning many-to-many mappings from unpaired data,2018, In Int
 Gan dissection: Visualizing and understanding generative adversarialnetworks,2018, In Int
 Seeing what a gan cannot generate,2019, In IEEE Conf
 ACM Trans,2020, Graph
 Counterfactuals uncover themodular structure of deep generative models,2018, In Int
 Compressed sensing using generativemodels,2017, In Int
 The laplacian pyramid as a compact image code,1983, IEEE Transactionson communications
 Editing in style: Uncovering the localsemantics of gans,2020, In IEEE Conf
 Large scale adversarial representation learning,2019, In Adv
 Adversarially learned inference,2016, In Int
 Ganalyze: Toward visualdefinitions of cognitive image properties,2019, In Int
 Mask-guided portraitediting with conditional gans,2019, In IEEE Conf
 Collaborativelearning for faster stylegan embedding,2020, arXiv preprint arXiv:2007
 Scene completion using millions of photographs,2007, ACM Transactionson Graphics (TOG)
 Deep residual learning for imagerecognition,2016, In IEEE Conf
 Transformingand projecting images into class-conditional generative networks,2020, In Eur
 Globally and locally consistent imagecompletion,2017, ACM Trans
 Scene collaging: Analysis and synthesis of natural images with semanticlayers,2013, In IEEE Conf
 A style-based generator architecture for generativeadversarial networks,2019, In IEEE Conf
 Analyzingand improving the image quality of stylegan,2019, In IEEE Conf
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdv
 Compositional convolutional neural networks:A deep architecture with innate robustness to partial occlusion,2020, In IEEE Conf
 Picanet: Learning pixel-wise contextual attention forsaliency detection,2018, In IEEE Conf
 Mask based unsupervised contenttransfer,2019, In Int
 Reliablefidelity and diversity metrics for generative models,2020, In Int
 Exploiting deepgenerative prior for versatile image restoration and manipulation,2020, In Eur
 Semantic image synthesis withspatially-adaptive normalization,2019, In IEEE Conf
 Contextencoders: Feature learning by inpainting,2016, In IEEE Conf
 Poisson image editing,2003, In ACM SIGGRAPH2003 Papers
 Exploiting gan internal capacity forhigh-quality reconstruction of natural images,2019, arXiv preprint arXiv:1911
 Emerging disentanglement in auto-encoderbased unsupervised image content transfer,2020, In Int
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Encoding in style: a stylegan encoder for image-to-image translation,2020, arXiv preprintarXiv:2008
 Interpreting the latent space of gans forsemantic face editing,2019, In IEEE Conf
 Semantic pyramid for image generation,2020, In IEEE Conf
 Very deep convolutional networks for large-scale imagerecognition,2015, In Int
 Spatially con-trollable image synthesis with internal representation collaging,2018, arXiv preprint arXiv:1811
 Towards deep compositionalnetworks,2016, In Int
 Mofa: Model-based deep convolutional face autoencoder for unsupervisedmonocular reconstruction,2017, In IEEE Conf
 Stylerig: Rigging stylegan for 3d control over portraitimages,2020, In IEEE Conf
 Pattern Recog,2018,
 Improving inversion and generation diversity in stylegan using agaussianized latent space,2020, arXiv preprint arXiv:2009
 Unified perceptual parsing forscene understanding,2018, In Eur
 Generative imageinpainting with contextual attention,2018, In IEEE Conf
 Real-time user-guided image colorization with learned deep priors,2017, ACM Trans
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In IEEE Conf
 Generative visual manipulationon the natural image manifold,2016, In Eur
 UnPaired image-to-image translationusing cycle-consistent adversarial networks,2017, In Int
4 Additional Composition ResultsComparing different composition approaches,2021, In Fig 17
