title,year,conference
 A survey ofmachine learning for big code and naturalness,2018, ACM Comput
 Generating sentences from a continuous space,2016, In Yoav Goldberg and Stefan Riezler(eds
 Chain based RNN for relation classification,2015, In Proc
 Fast graph representation learning with PyTorch Geometric,2019, InProc
 Neuralmessage passing for quantum chemistry,2017, In Doina Precup and Yee Whye Teh (eds
 Open graph benchmark: Datasets for machine learning on graphs,2020, CoRR
 Learning multiple layers of features from tiny images,2009, Technical report
 Self-attention graph pooling,2019, In Proc
 Gated graph sequence neu-ral networks,2016, In Yoshua Bengio and Yann LeCun (eds
 Learning deep gener-ative models of graphs,2018, CoRR
 Online planner selection withgraph neural networks and adaptive scheduling,2020, In Proc
 Efficient neural architecturesearch via parameter sharing,2018, In Jennifer G
 ASAP: adaptive structure aware pooling forlearning hierarchical graph representations,2020, In Proc
 Learning to simulate complex physics with graph networks,2020, CoRR
 A simple neural network module for relational reasoning,2017, pp
 Dag-recurrent neural networks for scenelabeling,2016, In Proc
 Parsing naturalscenes and natural language with recursive neural networks,2011, In Proc
 Semantic composition-ality through recursive matrix-vector spaces,2012, In Proc
 Recursive deep models for semantic compositionality over a senti-ment treebank,2013, In Proc
 Improved semantic representationsfrom tree-structured long short-term memory networks,2015, In Proc
 Graph Attention Networks,2018, Proc
 Graphrnn: Generatingrealistic graphs with deep auto-regressive models,2018, In Jennifer G
 D-VAE: A variationalautoencoder for directed acyclic graphs,2019, In Proc
 Long short-term memory over recursive struc-tures,2015, In Proc
 Modeling polypharmacy side effects withgraph convolutional networks,2018, Bioinform
