title,year,conference
 TensorFlow: A system for large-scale machine learning,2016, In Proceedings of the USENIX Symposium on Operating Systems Designand Implementation
 A distributional perspective on reinforcementlearning,2017, In Proceedings of the International Conference on Machine Learning
 Representation learning: A review and newperspectives,2013, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Deep coordination graphs,2020, In Proceedingsof the International Conference on Machine Learning
 OpenAI Gym,2016, arXiv:1606
 Learningaction representations for reinforcement learning,2019, In Proceedings of the International Conferenceon Machine Learning
 Implicit quantile networks fordistributional reinforcement learning,2018, In Proceedings of the International Conference on MachineLearning 
 Temporally-extended ε-greedy exploration,2021, InProceedings of the International Conference on Learning Representations
 Deep rein-forcement learning in large discrete action spaces,2015, arXiv:1512
 Growing action spaces,2020, In Proceedings of the International Conference on MachineLearning
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the International Conference on Artificial Intelligence and Statistics
 Coordinated reinforcement learning,2002, InProceedings of the International Conference on Machine Learning
 Array program-ming with NumPy,2020, Nature
 Rainbow: Combining im-provements in deep reinforcement learning,2018, In Proceedings of the AAAI Conference on ArtificialIntelligence
 One policy to control them all: Shared modularpolicies for agent-agnostic control,2020, In Proceedings of the International Conference on MachineLearning
 Adam: A method for stochastic optimization,2015, In Proceedingsof the International Conference on Learning Representations
 Mybody is a cage: The role of morphology in graph-based incompatible control,2021, In Proceedings ofthe International Conference on Learning Representations
 Discrete sequential prediction ofcontinuous actions for deep reinforcement learning,2017, arXiv:1705
 Time limits in reinforcementlearning,2018, In Proceedings of the International Conference on Machine Learning
 Learning to controlself-assembling morphologies: A study of generalization via modularity,2019, In Advances in NeuralInformation Processing Systems
 QMIX: Monotonic value function factorisation for deep multi-agentreinforcement learning,2018, In Proceedings of the International Conference on Machine Learning
 Prioritized experience replay,2016, InProceedings of the International Conference on Learning Representations
 Learning to factor poli-cies and action-value functions: Factored action space representations for deep reinforcementlearning,2017, arXiv:1705
 Value-decomposition networks for cooperative multi-agent learning,2017, arXiv:1706
 Reinforcement Learning: An Introduction,2018, MIT Press
 Action branching architectures for deep rein-forcement learning,2018, In Proceedings of the AAAI Conference on Artificial Intelligence
 On the theory of the Brownian motion,1930, PhysicalReview
 Q-learning in enor-mous action spaces via amortized approximate maximization,2020, arXiv:2001
 Deep reinforcement learning with Double Q-learning,2016, In Proceedings ofthe AAAI Conference on Artificial Intelligence
 Towards understanding linearvalue decomposition in cooperative multi-agent Q-learning,2020, arXiv:2006
 Learning from delayed rewards,1989, PhD thesis
