title,year,conference
 An exact graph editdistance algorithm for solving pattern recognition problems,2015, In Ana Fred
 Graph edit distance contest: Results and futurechallenges,2017, Pattern Recognition Letters
 Graph generation by sequential edge prediction,2019, InMichel Verleysen (ed
 A gentle introduction to deeplearning for graphs,2020, Neural Networks
 Simgnn: A neuralnetwork approach to fast graph similarity computation,2019, In J
 Graph edit distance as a quadratic assignment problem,2017, Pattern Recognition Letters
 Ethereum transaction graph analysis,2017, In Ella Pereira and MichaelMackey (eds
 Traffic graph convolutionalrecurrent neural network: A deep learning framework for network-scale traffic learning andforecasting,2019, IEEE Transactions on Intelligent Transportation Systems
 Convolutional neuralnetworks on graphs with fast localized spectral filtering,2020, In D
 Variational graph recurrent neural networks,2019, In H
 Learning multimodal graph-to-graph translation for molecule optimization,2019, In Tara Sainath
 Adam: A method for stochastic optimization,2015, In Yoshua Bengio
 Variational graph auto-encoders,2016, In Yarin Gal
 Graph evolution: Densification and shrinkingdiameters,2007, ACM Transactions on Knowledge Discovery from Data
 Learning deep generativemodels of graphs,2018, arXiv
 Graph matchingnetworks for learning the similarity of graph structured objects,2019, In Kamalika Chaudhuri andRuslan Salakhutdinov (eds
 Neural network for graphs: A contextual constructive approach,2009, IEEE Transactionson Neural Networks
 On the structural properties of massive telecom call graphs:Findings and implications,2006, In Philip S
 Time series prediction for graphs in kerneland dissimilarity spaces,2018, Neural Processing Letters
 Approximate graph edit distance computation by meansof bipartite graph matching,2009, Image and Vision Computing
 Structured sequencemodeling with graph convolutional recurrent networks,2018, In Jun Wang
 LeastSquares Support Vector Machines,2002, World Scientific
 Graph attention networks,2018, In Yoshua Bengio
 GraphRNN: Generatingrealistic graphs with deep aUto-regressive models,2018, In Jennifer Dy and Andreas KraUse (eds
 AUtoregressive models forseqUences of graphs,2019, In Chrisina Jayne
 D-VAE: Avariational aUtoencoder for directed acyclic graphs,2019, In H
 Energy-based generative adversarial network,2017, InYoshUa Bengio
