title,year,conference
 Tensorflow: A system for large-scale machine learning,2016, In 12th USENIX Symposiumon Operating Systems Design and Implementation (OSDI)
 Neural combinatorial optimization withreinforcement learning,2016, arXiv preprint arXiv:1611
 Structural Equations with Latent Variables,1989, Wiley
 Learning Bayesian networks is NP-complete,1996, In Learning from Data
 Learning combinatorial optimization algorithmsover graphs,2017, In Advances in Neural Information Processing Systems
 Learning Gaussian networks,1994, In Conference on Uncertainty in ArtificialIntelligence
 Learning functionalcausal models with generative neural networks,2018, In Explainable and Interpretable Models inComputer Vision and Machine Learning
 On the choice of a model to fit data from an exponential family,1988, The Annals ofStatistics
 Nonlinear causal discovery withadditive noise models,2009, In Advances in Neural Information Processing Systems 21
 Structural agnostic modeling:Adversarial learning of causal graphs,2018, arXiv preprint arXiv:1803
 Adam: A method for stochastic optimization,2014, ICLR
 Actor-critic algorithms,2000, In Advances in Neural InformationProcessing Systems
 High-dimensional consistency in score-based and hybridstructure learning,2018, The Annals of Statistics
 From correlation to causation networks: a simple approximatelearning algorithm and its application to high-dimensional plant gene expression data,2007, BMCSystems Biology
 Identifiability of gaussian structural equation models with equal errorvariances,2013, Biometrika
 Elements of Causal Inference - Foundations and LearningAlgorithms,2017, The MIT Press
 Causal protein-signaling networksderived from multiparameter single-cell data,2005, Science
 Estimating the dimension of a model,1978, The Annals of Statistics
 Mastering the game of go without human knowledge,2017, Nature
 Reasoning with neural tensor networks for knowledgebase completion,2013, In Advances in Neural Information Processing Systems
 A kernel-based causal learning algorithm,2007, InInternational Conference on Machine Learning
 Sequence to sequence learning with neural networks,2014, InAdvances in Neural Information Processing Systems
 Policy gradient methods for reinforcementlearning with function approximation,2000, In Advances in Neural Information Processing Systems
 The max-min hill-climbing Bayesian networkstructure learning algorithm,2006, Machine learning
 Pointer networks,2015, In Advances in Neural InformationProcessing Systems
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine Learning
 Function optimization using connectionist reinforcement learningalgorithms,1991, Connection Science
 On the identifiability of the post-nonlinear causal model,2009, In Conferenceon Uncertainty in Artificial Intelligence
 Kernel-based conditional independence test andapplication in causal discovery,2012, In Conference on Uncertainty in Artificial Intelligence
 DAGs with NO TEARS: Continuous optimizationfor structure learning,2018, In Advances in Neural Information Processing Systems
 Neural architecture search with reinforcement learning,2017, In ICLR
