title,year,conference
 Unsupervised state representation learning in Atari,2019, arXiv preprint arXiv:1906
 Layer normalization,2016, arXiv preprintarXiv:1607
 Openai gym,2016, arXiv preprint arXiv:1606
 Monet: Unsupervised scene decomposition and represen-tation,2019, arXiv preprint arXiv:1901
 A compositionalobject-based approach to learning physical dynamics,2016, arXiv preprint arXiv:1612
 Efficient model-based deep reinforcementlearning with variational state tabulation,2018, arXiv preprint arXiv:1802
 Unsupervised intuitivephysics from visual observations,2018, In Asian Conference on Computer Vision
 Genesis: Gener-ative scene inference and sampling with object-centric latent representations,2019, arXiv preprintarXiv:1907
 Combined reinforcementlearning via abstract representations,2018, arXiv preprint arXiv:1809
 Deep-MDP: Learning continuous latent space models for representation learning,2019, arXiv preprintarXiv:1906
 Neuralmessage passing for quantum chemistry,2017, In ICML
 Neural expectation maximization,2017, InNIPS
 Multi-object representation learningwith iterative variational inference,2019, arXiv preprint arXiv:1903
 node2vec: Scalable feature learning for networks,2016, In KDD
 World models,2018, arXiv preprint arXiv:1803
 Learning latent dynamics for planning from pixels,2019, In ICML
 Data-efficientimage recognition with contrastive predictive coding,2019, arXiv preprint arXiv:1905
 Learning deep representations by mutual information estimation and maximiza-tion,2018, arXiv preprint arXiv:1808
 Vain: Attentional multi-agent predictive modeling,2017, In NIPS
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Reasoning about physical interactions with object-oriented prediction and planning,2019, In ICLR
 Physics-as-inverse-graphics: Joint unsu-pervised learning of objects and physics from video,2019, arXiv preprint arXiv:1905
 Changing views of Attention and Automaticity,1984, AcademicPress
 The reviewing of object files: Object-specificintegration of information,1992, Cognitive psychology
 Model-basedreinforcement learning for atari,2019, arXiv preprint arXiv:1903
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Neural relationalinference for interacting systems,2018, In ICML
 Compile: Compositional imitation learning andexecution,2019, In ICML
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Learning plannablerepresentations with causal infogan,2018, In NeurIPS
 Curiosity driven explorationof learned disentangled goal spaces,2018, arXiv preprint arXiv:1807
 A tutorial on energy-basedlearning,2006, Predicting structured data
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 Efficient estimation of word represen-tations in vector space,2013, arXiv preprint arXiv:1301
 A fast and simple algorithm for training neural probabilisticlanguage models,2012, arXiv preprint arXiv:1206
 The multi-entity variational autoencoder,2017, In NIPS Workshops
 A three-way model for collective learningon multi-relational data,2011, In ICML
 A review of relationalmachine learning for knowledge graphs,2016, Proceedings of the IEEE
 Holographic embeddings of knowledgegraphs,2016, In AAAI
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Deepwalk: Online learning of social representa-tions,2014, In KDD
 Stochastic backpropagation andapproximate inference in deep generative models,2014, arXiv preprint arXiv:1401
 Graph networks as learnable physics engines for inference andcontrol,2018, In ICML
 Modeling relational data with graph convolutional networks,2018, In ESWC
 Core knowledge,2007, Developmental science
 Learning multiagent communication with backpropaga-tion,2016, In NIPS
 Actor-centric relation network,2018, In ECCV
 Contrastive bidirectional trans-former for temporal representation learning,2019, arXiv preprint arXiv:1906
 Relational action forecasting,2019, arXiv preprint arXiv:1904
 Disentangling the independentlycontrollable factors of variation by interacting with the world,2018, arXiv preprint arXiv:1802
 Com-plex embeddings for simple link prediction,2016, In ICML
 Relational neural ex-pectation maximization: UnsUpervised discovery of objects and their interactions,2018, arXiv preprintarXiv:1802
 Deep graph infomax,2018, arXiv preprint arXiv:1809
 Learning roboticmanipulation through visual planning and acting,2019, arXiv preprint arXiv:1905
 Nervenet: Learning structured policy withgraph neural networks,2018, In ICLR
 Knowledge graph embedding by trans-lating on hyperplanes,2014, In AAAI
 Embed to control: Alocally linear latent dynamics model for control from raw images,2015, In NIPS
 Visual interaction networks: Learning a physics simulator from video,2017, In NIPS
 Empirical evaluation of rectified activations inconvolutional network,2015, arXiv preprint arXiv:1505
