title,year,conference
 Rademacher and gaussian complexities: Risk bounds andstructural results,2001, J
 Mutual information neural estimation,2018, In ICML
 On the shortest arborescence of a directed graph,1965, Scientia Sinica
 Elements of information theory,1991, 1991
 Estimation of the information by an adaptive partitioning ofthe observation space,1999, IEEE Trans
 Censoring representations with an adversary,2015, CoRR
 Dropout rademacher complexity of deep neural networks,2016, ScienceChina Information Sciences
 Estimating mutual informationfor discrete-continuous mixtures,2017, In NIPS
 On the rationale of maximum-entropy methods,1982, Proceedings of the IEEE
 Auto-encoding variational bayes,2013, CoRR
 Deep learning,2015, Nature
 Statistical mechanics based on renyi entropy,2000, Physica A:Statistical Mechanics and its Applications
 The variational fairautoencoder,2015, CoRR
 Learning adversarially fair andtransferable representations,2018, ArXiv
 Wisdom of crowds forrobust gene network inference,2012, In Nature Methods
 Information-theoreticinference of large transcriptional regulatory networks,2007, In EURASIP J
 Estimating divergence functionalsand the likelihood ratio by convex risk minimization,2010, IEEE Transactions on Information Theory
 Undersmoothed kernel entropy estimators,2008, IEEE Transactionson Information Theory
 Elements of causal inference: foundationsand learning algorithms,2017, MIT press
 On variationalbounds of mutual information,2019, arXiv preprint arXiv:1905
 Black box variational inference,2013, In AISTATS
 Pixelcnn++: Improving the pixel-cnn with discretized logistic mixture likelihood and other modifications,2017, ArXiv
 The mathematical theory of communication,1948, 1948
 Understanding the limitations of variational mutual informationestimators,2019, arXiv preprint arXiv:1910
 Learningcontrollable fair representations,2018, In AISTATS
 Information theoretical estimators toolbox,2014, J
 A theory of the learnable,1984, CommunicationsoftheACM
 Representation learning with contrastive predictivecoding,2018, ArXiv
