title,year,conference
 Learning internal representations,1995, Flinders University of S
 OpenAI Gym,2016, arXiv:1606
 A closer look at few-shotclassification,2018, 2018
 Learning phrase representations using rnn encoder-decoder for statistical machinetranslation,2014, arXiv:1406
 A baseline for few-shot imageclassification,2019, arXiv:1909
 Rl2: Fast reinforcementlearning via slow reinforcement learning,2016, arXiv:1611
 Doubly robust policy evaluation and learning,2011, arXiv:1103
 Rethinking the effective sample size,2018, arXiv:1809
 Addressing function approximation error in actor-criticmethods,2018, arXiv:1802
 Dynamic few-shot visual learning without forgetting,2018, In Proceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 Deep recurrent q-learning for partially observable mdps,2015, In 2015 AAAIFall Symposium Series
 Memory-based control with recurrentneural networks,2015, arXiv:1512
 Learning to learn using gradient descent,2001, InInternational Conference on Artificial Neural Networks
 Demystifying double robustness: A comparison of alternative strategiesfor estimating a population mean from incomplete data,2007, Statistical science
 Adam: A method for stochastic optimization,2014, arXiv:1412
 Meta-learning with differentiableconvex optimization,2019, arXiv:1904
 Continuous control with deep reinforcement learning,2015, arXiv:1509
 The need for biases in learning generalizations,1980, Department of Computer Science
 Dataset shift inmachine learning,2009, The MIT Press
 Efficient off-policy meta-reinforcement learning via probabilistic context variables,2019, arXiv:1903
 Optimization as a model for few-shot learning,2016, 2016
 Doubly robust covariate shift correction,2015, In AAAI
 Promp: Proximal meta-policysearch,2018, arXiv:1810
 Trust region policyoptimization,2015, In International Conference on Machine Learning
 Deterministicpolicy gradient algorithms,2014, In International Conference on Machine Learning
 Prototypical netWorks for feW-shot learning,2017, In Advances inNeural Information Processing Systems
 Shift of bias for inductive concept learning,1986, Machine learning: An artificial intelligence approach
 Learning to reinforcement learn,2016, CoRR
