title,year,conference
 Tensorflow: Large-scale machine learning on heteroge-neous distributed systems,2016, arXiv preprint arXiv:1603
 Galactic astronomy,1998, Princeton University Press
 Generative and discriminative voxel modelingwith convolutional neural networks,2016, arXiv preprint arXiv:1608
 Spectral networks and locally connectednetworks on graphs,2013, arXiv preprint arXiv:1312
 Shapenet: An information-rich 3d model reposi-tory,2015, arXiv preprint arXiv:1512
 Unsupervised deep haar scattering on graphs,2014, In Advances inNeural Information Processing Systems
 Group equivariant convolutional networks,2016, arXiv preprint arXiv:1602
 Convolutional networks on graphs for learning molecular fingerprints,2015, InAdvances in Neural Information Processing Systems
 Deep symmetry networks,2014, In Advances in neural information processingsystems
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, arXiv preprint arXiv:1502
 Deep recursive neural networks for compositionality in language,2014, In Advancesin Neural Information Processing Systems
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Deep learning,2015, Nature
 Voxnet: A 3d convolutional neural network for real-time object recog-nition,2015, In Intelligent Robots and Systems (IROS)
 Estimating cosmological parameters from the dark matter distribution,2016, In Proceedings ofThe 33rd International Conference on Machine Learning
 Multi-instance learning,2011, In Encyclopedia of MachineLearning
 Deeppano: Deep panoramic representation for 3-dshape recognition,2015, IEEE Signal Processing Letters
 Recursive deep models for semantic compositionality over a sentiment treebank,2013, InProceedings of the conference on empirical methods in natural language processing (EMNLP)
 Multi-view convolutional neuralnetworks for 3d shape recognition,2015, In Proceedings of the IEEE International Conference on ComputerVision
 Learninga probabilistic latent space of object shapes via 3d generative-adversarial modeling,2016, arXiv preprintarXiv:1610
