title,year,conference
 Torch7: A matlab-like environmentfor machine learning,2011, In BigLearn
 Discrimina-tive unsupervised feature learning with convolutional neural networks,2014, In Advances in NeuralInformation Processing Systems
 Ensemble robustness of deeplearning algorithms,2016, arXiv preprint arXiv:1602
 Large-scale feature learning with spike-and-slab sparse coding,2012, 2012
 Explaining and harnessing adversarialexamples,2015, 2015
 Batch normalization: Accelerating deep network training by re-ducing internal covariate shift,2015, In Proceedings of The 32nd International Conference on MachineLearning
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Network in network,2013, ICLR2014
 Distributionalsmoothing by virtual adversarial examples,2015, stat
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Semi-supervised learning with ladder networks,2015, In Advances in Neural Information Processing Systems
 Metric learning with adaptivedensity discrimination,2015, stat
 Facenet: A unified embedding for facerecognition and clustering,2015, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Unsupervised and semi-supervised learning with categorical generativeadversarial networks,2016, In International Conference on Learning Representations (ICLR)
 Re-thinking the inception architecture for computer vision,2015, arXiv preprint arXiv:1512
 Deep learning via semi-supervised embedding,2012, In Neural Networks: Tricks of the Trade
 Integration of unsupervisedand supervised criteria for deep neural networks training,2016, In International Conference on ArtificialNeural Networks
