title,year,conference
 DeePMath-deep sequence models for premise selection,2016, arXiv preprint arXiv:1606
 Layer normalization,2016, arXiv preprintarXiv:1607
 Neural machine translation by jointlylearning to align and translate,2015, In ICLR
 Transition-baseddePendency Parsing with stack long short-term memory,2015, In ACL
 Neural Turing machines,2014, arXiv preprintarXiv:1410
 Learning totransduce with unbounded memory,2015, In NIPS
 A neural compiler,1995, Theoretical ComputerScience
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, 2015
 Neural GPUs learn algorithms,2016, In ICLR
 Neural random-access machines,2015, arXivpreprint arXiv:1511
 Convolutional neural networks over tree structuresfor programming language processing,2016, In AAAI
 Neural programmer: Inducing latent programswith gradient descent,2015, 2015
 Learning program embeddings to propagate feedback on student code,2015, In ICML
 Neural programmer-interpreters,2015, arXiv preprint arXiv:1511
 Neural programmer-interpreters,2016, 2016
 Programming with a differentiable forthinterpreter,2016, arXiv preprint arXiv:1605
 Neural programming language,1994, In Proceedings of the 12th National Conferenceon Artificial Intelligence
 Practical Bayesian optimization of machinelearning algorithms,2012, In NIPS
 Semantic compositionalitythrough recursive matrix-vector spaces,2012, In EMNLP
 Recursive deep models for semantic compositionality over a sentimenttreebank,2013, In EMNLP
 Learning to execute,2014, arXiv preprint arXiv:1410
