title,year,conference
 Gromov-wasserstein alignment of word embeddingspaces,2018, In Proceedings of the 2018 Conference on Empirical Methods in Natural LanguageProcessing
 Learning principled bilingual mappings of wordembeddings while preserving monolingual invariance,2016, In Proceedings of the 2016 Conference onEmpirical Methods in Natural Language Processing
 A robust self-learning method for fully unsuper-vised cross-lingual mappings of word embeddings,2018, arXiv preprint arXiv:1805
 Enriching word vectors with subword infor-mation,2016, arXiv preprint
 Generalized multidimensionalscaling: a framework for isometry-invariant partial surface matching,2006, Proceedings of the NationalAcademy of Sciences
 A distribution-based model to learn bilin-gual word embeddings,2016, In Proceedings of COLING 2016
 Unsupervised multilingual word embeddings,2018, arXiv preprintarXiv:1808
 Sinkhorn distances: Lightspeed computation of optimal transport,2013, Advances in neuralinformation processing systems
 Improving zero-shot learning by mitigatingthe hubness problem,2014, arXiv preprint arXiv:1412
 Unsupervised alignment of embeddingswith wasserstein procrustes,2018, CoRR
 Unsupervised joint alignment of compleximages,2007, In 2007 IEEE 11th International Conference on Computer Vision
 Learning mul-tilingual word embeddings in latent metric space: a geometric approach,2018, arXiv preprintarXiv:1808
 Loss in trans-lation: Learning bilingual word mapping with a retrieval criterion,2018, In Proceedings of the 2018Conference on Empirical Methods in Natural Language Processing
 Kernel hyperalignment,2012, In Advances in Neural InformationProcessing Systems
 On the use of gromov-hausdorff distances for shape comparison,2007, 2007
 Exploiting similarities among languages for machine trans-lation,2013, arXiv preprint
 KnoWledge distillation for bilingual dictionary in-duction,2017, In Proceedings of the 2017 Conference on Empirical Methods in Natural LanguageProcessing
 Gromov-Wasserstein averaging of kernel anddistance matrices,2016, In Proceedings of ICML
 Computational optimal transport,2017, Technical report
 Optimal transport for applied mathematicians,2015, Birkauser NY
 Entropic metric alignment forcorrespondence problems,2016, ACM Transactions on Graphics (TOG)
 Topics in optimal transportation,2003, Number 58
 Normalized word embedding and orthogonal trans-form for bilingual word translation,2015, Proceedings of the 2015 Conference of the North AmericanChapter of the Association for Computational Linguistics: Human Language Technologies
 Earth movers distance minimization for unsupervisedbilingual lexicon induction,2017, Proceedings of the 2017 Conference on Empirical Methods in NaturalLanguage Processing
 Adversarial training for unsupervisedbilingual lexicon induction,2017, In Proceedings of the 55th Annual Meeting of the Association forComputational Linguistics (Volume 1: Long Papers)
