title,year,conference
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 End-to-end differentiable adversarial imi-tation learning,2017, In International Conference on Machine Learning
 Sample-efficient imitation learning via generative adver-sarial nets,2018, arXiv preprint arXiv:1809
 Guided cost learning: Deep inverse optimal controlvia policy optimization,2016, In International Conference on Machine Learning
 Learning robust rewards with adversarial inverse rein-forcement learning,2017, arXiv preprint arXiv:1710
 Addressing function approximation error inactor-critic methods,2018, arXiv preprint arXiv:1802
 Latent space policies forhierarchical reinforcement learning,2018, arXiv preprint arXiv:1804
 Soft actor-critic: Off-policy maximum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprintarXiv:1801
 Deep q-learning from demonstra-tions,2017, arXiv preprint arXiv:1704
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems
 Policy optimization with demonstrations,2018, In Proceedingsof the 35th International Conference on Machine Learning
 Imitation learning via kernel mean embedding,2018, AAAI
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Are ganscreated equal? a large-scale study,2017, arXiv preprint arXiv:1711
 Algorithms for inverse reinforcement learning,2000, In in Proc
 Policy invariance under reward transformations:Theory and application to reward shaping,1999, In ICML
 Time limits in reinforcementlearning,2017, arXiv preprint arXiv:1712
 On the difficulty of training recurrent neuralnetworks,2013, In International Conference on Machine Learning
 Reinforcement learning of motor skills with policy gradients,2008, Neuralnetworks
 Maximum margin planning,2006, InProceedings of the 23rd international conference on Machine learning
 Variational inference with normalizing flows,2015, arXivpreprint arXiv:1505
 Sample efficient imitation learning forcontinuous control,2019, In International Conference on Learning Representations
 Trust regionpolicy optimization,2015, In International Conference on Machine Learning
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Reinforcement learning: An introduction,1998, MIT press
 Apprenticeship learning using linear pro-gramming,2008, In Proceedings of the 25th international conference on Machine learning
 The mirage of action-dependent baselines in reinforcement learning,2018, arXiv preprintarXiv:1802
 Leveraging demonstrations fordeep reinforcement learning on robotics problems with sparse rewards,2017, CoRR
 Reinforcement and imitation learning fordiverse visuomotor skills,2018, arXiv preprint arXiv:1802
 Maximum entropy inversereinforcement learning,2008, In AAAI
