title,year,conference
 Suggesting accurate methodand class names,2015, In Proceedings of the 2015 10th Joint Meeting on Foundations of SoftwareEngineering
 Learning to represent programswith graphs,2018, In International Conference on Learning Representations
 code2seq: Generating sequences from structured representa-tions of code,2018, arXiv preprint arXiv:1808
 A general path-based representationfor predicting program properties,2018, In Proceedings of the 39th ACM SIGPLAN Conference onProgramming Language Design and Implementation
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 A parallel corpus of Python functions anddocumentation strings for automated code documentation and code generation,2017, In Proceedingsof the Eighth International Joint Conference on Natural Language Processing (Volume 2: ShortPapers)
 Statistical deobfuscationof android applications,2016, In Proceedings of the 2016 ACM SIGSAC Conference on Computer andCommunications Security
 Fast abstractive summarization with reinforce-selected sentencerewriting,2018, arXiv preprint arXiv:1805
 Abstractive sentence summarization withattentive recurrent neural networks,2016, In Proceedings of the 2016 Conference of the North AmericanChapter of the Association for Computational Linguistics: Human Language Technologies
 Deep learning on code with an unboundedvocabulary,2018, In Machine Learning 4 Programming
 Deep code search,2018, In Proceedings of the 40thInternational Conference on Software Engineering
 Semantically enhanced software traceability usingdeep learning techniques,2017, In Software Engineering (ICSE)
 Teaching machines to read and comprehend,2015, In Advances in NeuralInformation Processing Systems
 Adversarial examples for evaluating reading comprehension systems,2017, InEmpirical Methods in Natural Language Processing (EMNLP)
 Gated graph sequence neuralnetworks,2015, arXiv preprint arXiv:1511
 ROUGE: A package for automatic evaluation of summaries,2004, Text SummarizationBranches Out
 Toward abstractivesummarization using semantic representations,2018, arXiv preprint arXiv:1805
 Dejavu: a map of code duplicates on github,2017, Proceedings OftheACM on ProgrammingLanguages
 Deep learning to detect redun-dant method comments,2018, arXiv preprint arXiv:1806
 Effective approaches to attention-based neural machine translation,2015, arXiv preprint arXiv:1508
 The stanford corenlp natural language processing toolkit,2014, In Proceedings of 52nd annualmeeting of the association for computational linguistics: system demonstrations
 Encoding sentences with graph convolutional networks forsemantic role labeling,2017, In Proceedings of the 2017 Conference on Empirical Methods in NaturalLanguage Processing
 Abstractivetext summarization using sequence-to-sequence rnns and beyond,2016, In Proceedings of The 20thSIGNLL Conference on Computational Natural Language Learning
 Ranking sentences for extractive summarizationwith reinforcement learning,2018, arXiv preprint arXiv:1802
 Improved semantic representationsfrom tree-structured long short-term memory networks,2015, 2015
 Attention is all you need,2017, In Advances in Neural InformationProcessing Systems
 Pointer networks,2015, In Advances in NeuralInformation Processing Systems
 Grammaras a foreign language,2015, In Advances in Neural Information Processing Systems
