title,year,conference
 Deep learning based largescale handwritten devanagari character recognition,2015, In Software
 Selfless sequential learning,2018, arXiv preprintarXiv:1806
 Pathnet: Evolution channels gradient descent in superneural networks,2017, arXiv preprint arXiv:1701
 A bio-inspired incremental learning architecture for ap-plied perceptual problems,2016, Cognitive Computation
 An empiri-cal investigation of catastrophic forgetting in gradient-based neural networks,2013, arXiv preprintarXiv:1312
 Keep and learn: Continual learning byconstraining the latent space for knowledge preservation in neural networks,2018, arXiv preprintarXiv:1805
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the National Academy of Sciences
 Learning Multiple Layers of Features from Tiny Images,2009, Science Department
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Overcomingcatastrophic forgetting by incremental moment matching,2017, In Advances in Neural InformationProcessing Systems
 Fruit recognition from images using deep learning,2017, arXiv preprintarXiv:1712
 Readingdigits in natural images with unsupervised feature learning,2011, In NIPS workshop on deep learningand unsupervised feature learning
 Continuallifelong learning with neural networks: A review,2018, arXiv preprint arXiv:1802
 iCARL:Incremental classifier and representation learning,2017, In 2017 IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Overcoming catastrophicforgetting with hard attention to the task,2018, In Proceedings of the 35th International Conference onMachine Learning
 Continual learning with deep generativereplay,2017, In Advances in Neural Information Processing Systems
 Compete to Compute,2013, In Advances in Neural Information Processing Systems
 On the importance of initial-ization and momentUm in deep learning,2013, ICASSP
 Fashion-MNIST: a Novel Image Dataset for Bench-marking Machine Learning Algorithms,2017, arXiv preprint arXiv:1708
