title,year,conference
 Clustering with deep learning:Taxonomy and new methods,2018, arXiv preprint arXiv:1801
 Evaluation of icu riskmodels adapted for use as continuous markers of severity of illness throughout the icu stay,2018, Critical caremedicine
 Identification and control of dynamical systems using theself-organizing map,2004, IEEE Transactions on Neural Networks
 The growing hierarchical self-organizing map,2000, InNeural Networks
 Hierarchical disentangled representations,2018, arXiv preprint arXiv:1804
 Generative adversarial nets,2014, In Advances in neural information processingsystems
 Multitask learning and bench-marking with clinical time series data,2017, arXiv preprint arXiv:1703
 beta-vae: Learning basic visual concepts with a constrained variationalframework,2017, In International Conference on Learning Representations
 Adam: A method for stochastic optimization,2014, 2014
 Auto-encoding variational bayes,2013, arXiv preprint arXiv:1312
 Robo: A flexible and robust bayesianoptimization framework in python,2017, In NIPS 2017 Bayesian Optimization Workshop
 Apache ii: a severity ofdisease classification system,1985, Critical care medicine
 The self-organizing map,1990, Proceedings of the IEEE
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Least squares quantization in pcm,1982, IEEE transactions on information theory
 Interpreting self-organizing maps through space-time data models,2008, The Annals of Applied Statistics
 Identifying similar patients us-ing self-organising maps: a case study on type-1 diabetes self-care survey responses,2015, arXiv preprintarXiv:1503
 Fashion-mnist: a novel image dataset for benchmarking machinelearning algorithms,2017, arXiv preprint arXiv:1708
 Deep unsupervised clustering using mixture ofautoencoders,2017, arXiv preprint arXiv:1712
