title,year,conference
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, In International Conference on MachineLearning
 End to end learning for self-driving cars,2016, arXiv preprint arXiv:1604
 Towards evaluating the robustness of neural networks,2017, In IEEESymposium on Security and Privacy
 Adversarial classification,2004, In10th ACM SIGKDD Conference on Knowledge Discovery and Data Mining
 Metacost: A general method for making classifiers cost-sensitive,1999, In Fifth ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Semantic adversarial deep learning,2018, InInternational Conference on Computer Aided Verification
 The foundations of cost-sensitive learning,2001, In International Joint Conference onArtificial Intelligence
 A rotation and atranslation suffice: Fooling CNNs with simple transformations,2017, arXiv preprint arXiv:1712
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 Formal guarantees on the robustness of a classifieragainst adversarial manipulation,2017, In Advances in Neural Information Processing Systems
 Geometric robustness of deepnetworks: analysis and improvement,2018, In Computer Vision and Pattern Recognition
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Cost-sensitive learning with neural networks,1998, In 13th EuropeanConference on Artificial Intelligence
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 The influence of class imbalance on cost-sensitive learning: Anempirical study,2006, In Sixth International Conference on Data Mining
 The curse of concentration inrobust learning: Evasion and poisoning attacks from concentration of measure,2019, In AAAI Conferenceon Artificial Intelligence
 Distillation as adefense to adversarial perturbations against deep neural networks,2016, In IEEE Symposium on Securityand Privacy
 Deep face recognition,2015, In British MachineVision Conference
 Certified defenses against adversarialexamples,2018, In International Conference on Learning Representations
 Deep neural network based malware detection using twodimensional binary program features,2015, In 10th International Conference on Malicious and UnwantedSoftware
 On the suitability of lp -norms for creatingand preventing adversarial examples,2018, In CVPR Workshop on Bright and Dark Sides of ComputerVision: Challenges and Opportunities for Privacy and Security
 Intriguing properties of neural networks,2014, In International Conference on LearningRepresentations
 Ensemble adversarial training: Attacks and defenses,2018, In International Conference onLearning Representations
 Formal security analysisof neural networks using symbolic intervals,2018, In USENIX Security Symposium
 Provable defenses against adversarial examples via the convex outeradversarial polytope,2018, In International Conference on Machine Learning
 Scaling provable adversarialdefenses,2018, In Conference on Neural Information Processing Systems
 Spatially transformedadversarial examples,2018, In International Conference on Learning Representations
 On multi-class cost-sensitive learning,2010, Computational Intelligence
