title,year,conference
 Survival and event history analysis: a process pointof view,2008, 2008
 Dynamics on networks: competition oftemporal and topological correlations,2017, arXiv:1604
 Dynamic word embedding,2017, In ICML
 Spectral networks and locallyconnected networks on graphs,2014, In ICLR
 Grarep: Learning graph representations with globalstructural information,2015, In CIKM
 Natural algorithms and influence systems,2012, Communications of the ACM
 Discriminative embeddings of latent variable models for structureddata,2016, In ICML
 An Introduction to the Theory of Point Processes: Volume I: ElementaryTheory and Methods,2007, 2007
 Time sensitive recommendation from recurrent useractivities,2015, In NIPS
 Predicting theco-evolution of event and knowledge graphs,2016, In FUSION
 Coevolve: A joint point process model for information diffusion and network co-evolution,2015, In NIPS
 Multistage campaigningin social networks,2016, In NIPS
 Fake news mitigation via point process based intervention,2017, In ICML
 Dyngem: Deep embedding method for dynamicgraphs,2017, IJCAI International Workshop on Representation Learning for Graphs
 node2vec: Scalable feature learning for networks,2016, In KDD
 Representation learning on graphs: Methodsand applications,2017, arXiv:1709
 A self-correcting point process,1979, Advances in Applied Probability
 Dynamic collaborative filtering withcompund poisson factorization,2017, In AISTATS
 Encodingtemporal information for time-aware link prediction,2016, In ACL
 A review of dynamic network modelswith latent variables,2017, arXiv:1711
 Variational graph auto-encoders,2016, arXiv:1611
 Attributed networkembedding for learning in a dynamic environment,2017, In CIKM
 Gated graph sequence neuralnetworks,2016, In ICLR
 Relational mining for discoveringchanges in evolving networks,2015, Neurocomputing
 The neural hawkes process: A neurally self-modulatingmultivariate point process,2017, In NIPS
 Subgraph pattern neuralnetworks for high-order graph evolution prediction,2018, In AAAI
 Continuous-time dynamic network embeddings,2018, In WWW
 Motifs in temporal networks,2017, In WSDM
 Deepwalk: Online learning of social representa-tions,2014, In KDD
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2017, In CVPR
 Dynamic embeddings for language evolution,2018, In WWW
 A latent space approach to dynamicembedding of co-occurence data,2007, In AISTATS
 Thegraph neural network model,2009, Neural Networks
 Structured sequencemodeling with graph convolutional recurrent networks,2016, arXiv:1612
 Line: Large-scaleinformation network embedding,2015, In WWW
 Netcodec: CommUnity detection fromindividUal activities,2015, In SDM
 Know-evolve: Deep temporal reasoningfor dynamic knowledge graphs,2017, In ICML
 Graph attention networks,2018, In ICLR
 Structural deep network embedding,2016, In KDD
 Community preservingnetwork embedding,2017, In AAAI
 Isotonic hawkes processes,2016, In ICML
 Wassersteinlearning of deep generative point process models,2017, In NIPS
 Embedding identity and interest forsocial networks,2017, In WWW
 Graph clustering withdynamic embedding,2017, arXiv:1712
 Netwalk:A flexible deep embedding approach for anamoly detection in dynamic networks,2018, In KDD
 Temporal dynamicgraph lstm for action-driven video object detection,2017, In ICCV
 Correlatedcascades: Compete or cooperate,2017, In AAAI
 Gaan: Gatedattention networks for learning on large spatiotemporal graphs,2018, In UAI
 Dynamic network embedding bymodeling triadic closure process,2018, In AAAI
 Scalable temporal latentspace inference for link prediction in dynamic social networks,2016, TKDE
 Embedding temporalnetwork via neighborhood formation,2018, In KDD
