title,year,conference
 On gradient regular-izers for MMD GANs,2018, In NIPS
 Demystifying MMDGANs,2018, In ICLR
 An analysis of single-layer networks in unsupervisedfeature learning,2011, In AISTATS
 Training generative neuralnetworks via maximum mean discrepancy optimization,2015, In UAI
 Generative adversarial nets,2014, In NIPS
 Im-proved training of Wasserstein GANs,2017, In NIPS
 Deep residual learning for image recog-nition,2016, In CVPR
 Generative adversarial imitation learning,2016, In NIPS
 Stacked genera-tive adversarial networks,2017, CVPR
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Adam: A method for stochastic optimization,2015, In ICLR
 Semi-supervised learning for optical flowwith generative adversarial networks,2017, In NIPS
 MMD GAN:Towards deeper understanding of moment matching network,2017, In NIPS
 Adversariallearning for neural dialogue generation,2017, In EMNLP
 Generative moment matching netWorks,2015, In ICML
 Approximation and convergence proper-ties of generative adversarial learning,2017, In NIPS
 cGANs With projection discriminator,2018, In ICLR
 Spectral normalizationfor generative adversarial netWorks,2018, In ICLR
 Gradient descent GAN optimization is locally stable,2017, InNIPS
 On surrogate loss functions andf-divergences,2009, Ann
 Conditional image synthesis With auxil-iary classifier GANs,2017, In ICML
 Unsupervised representation learning With deepconvolutional generative adversarial netWorks,2016, In ICLR
 The singular values of convolutional layers,2019, InICLR
 Amortised mapinference for image super-resolution,2017, In ICLR
 Re-thinking the inception architecture for computer vision,2016, In CVPR
 Lipschitz-margin training: scalable certifica-tion of perturbation invariance for deep neural netWorks,2018, In NIPS
 Coulomb GANs: Provably optimal Nash equilibria via potentialfields,2018, In ICLR
 Accelerating t-SNE using tree-based algorithms,2014, J
 Lipschitz regularity of deep neural networks: analysis andefficient estimation,2018, In NIPS
 LSUN: Construction of alarge-scale image dataset using deep learning with humans in the loop,2015, 2015
 Activation maximization generative adversarial nets,2018, In ICLR
