title,year,conference
 Curriculum learning,2009, InProc
 An analysis of single-layer networks in unsupervisedfeature learning,2011, In Proc
 EMNIST: an extension ofMNIST to handwritten letters,2017, arXiv preprint arXiv:1702
 Pathnet: Evolution channels gradient descent in super neuralnetworks,2017, arXiv preprint arXiv:1701
 Active longterm memory networks,2016, arXiv preprint arXiv:1606
 Deep residual learning for imagerecognition,2016, In Proc
 Densely connected convolutional networks,2017, InProc
 Less-forgetting learning in deep neuralnetworks,2016, arxiv
 Learning multiple layers of features from tiny images,2009, Technical report
 Learning without forgetting,2016, In Proc
 Learning transferable featureswith deep adaptation networks,2015, In Proc
 Never-ending learning,2015, In Proc
 Human-level control through deep reinforcement learning,2015, InNature
 Asynchronous methods for deep reinforcementlearning,2016, In Proc
 Readingdigits in natural images with unsupervised feature learning,2011, 2011
 A survey on transfer learning,2010, IEEE Trans
 Actor-mimic: Deep multitask andtransfer reinforcement learning,2016, In Proc
 Visual domain adaptation:A survey of recent advances,2015, IEEE Signal Process
 Progressive neural networks,2016, In arXiv preprintarXiv:1606
 Ella: An efficient lifelong learning algorithm,2013, In Proc
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Distral: Robust multitask reinforcement learning,2017, In Proc
 Analysis and optimization of convolutional neural network architectures,2017, arXivpreprint arXiv:1707
 Lifelong learning algorithms,1998, In Learning to Learn
 Simultaneous deep transfer acrossdomains and tasks,2015, In Proc
 Growing a brain: Fine-tuning by increasingmodel capacity,2017, In Proc
 Scalable trust-regionmethod for deep reinforcement learning using kronecker-factored approximation,2017, In Proc
 Stacked What-Where auto-encoders,2015, arXiv preprint arXiv:1506
