title,year,conference
 Read-ing tea leaves: How humans interpret topic models,2009, In Advances in Neural InformationProcessing Systems 22: 23rd Annual Conference on Neural Information Processing Systems
 Topicrnn: A recurrent neuralnetwork with long-range semantic dependency,2016, CoRR
 Deep temporal-reCurrent-replicated-softmax for topical trends over time,2018, In Proceedings of the 2018 Conference of theNorth American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 A fast learning algorithm for deep beliefnets,2006, Neural Computation
 Long short-term memory,1997, Neural Computation
 Classification using discriminative restricted boltzmannmachines,2008, In Machine Learning
 A neural autoregressive topic model,2012, In Advances inNeural Information Processing Systems 25: 26th Annual Conference on Neural InformationProcessing Systems
 Topically driven neural language model,2017, InProceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume1: Long Papers)
 Distributed representations of sentences and documents,2014, InProceedings of the 31th International Conference on Machine Learning
 Recurrentneural network based language model,2010, In Eleventh Annual Conference of the International SpeechCommunication Association (INTERSPEECH)
 Efficient estimation of word representa-tions in vector space,2013, In Proceeding of the International Conference on Learning RepresentationsWorkshop Track
 Improving topic models with la-tent featUre word representations,2015, Transactions of the Association for Computational Linguistics
 Text classification fromlabeled and Unlabeled docUments Using EM,2000, Machine Learning
 Exploring the space of topic coher-ence measures,2015, In Proceedings of the Eighth ACM International Conference on Web Searchand Data Mining
 Replicated softmax: an undirectedtopic model,1607, In Advances in Neural Information Processing Systems 22: 23rdAnnual Conference on Neural Information Processing Systems
 Autoencoding variational inference for topic models,2017, In 5thInternational Conference on Learning Representations
 Topic compositional neural language model,2018, In International Conference onArtificial Intelligence and Statistics
 A deep and autoregressive approach for topicmodeling of multimodal data,2016, IEEE transactions on pattern analysis and machine intelligence
001with tanh hidden activation,2019, For model selection
