title,year,conference
 The option-critic architecture,2017, In Proceedings of the AAAIConference on Artificial Intelligence (AAAI)
 InfoGAN: Interpretablerepresentation learning by information maximizing generative adversarial nets,2016, In Advances inNeural Information Processing Systems (NIPS)
 Benchmarking deep reinforcementlearning for continuous control,2016, In Proceedings of the International Conference on MachineLearning (ICML)
 Diversity is all you need: Learning diverseskills without a reward function,2018, arXiv
 Stochastic neural networks for hierarchical reinforcementlearning,2017, In Proceedings of the International Conference on Learning Representations (ICLR)
 Addressing function approximation error in actor-critic methods,2018, In Jennifer Dy and Andreas Krause (eds
 Divide-and-conquer reinforcementlearning,2018, In Proceedings of the International Conference on Learning Representations (ICLR)
 Discriminative clustering by regularized information maxi-mization,2010, In Advances in Neural Information Processing Systems (NIPS)
 Deep Learning,2016, MIT Press
 Variational intrinsic control,2016, arXiv
 Latent space policies for hierarchical re-inforcement learning,2018, In Proceedings of the International Conference on Machine Learning(ICML)
 Soft actor-critic: Off-policy maximum entropy deepreinforcement learning with a stochastic actor,2018, In Proceedings of the International Conference onMachine Learning (ICML)
 Learning an embeddingspace for transferable robot skills,2018, In Proceedings of the International Conference on LearningRepresentations (ICLR)
 Deep reinforcementlearning that matters,2018, In Proceedings of the AAAI Conference on Artificial Intelligence (AAAI)
 Learning discrete representations viainformation maximizing self augmented training,2017, In Proceedings of the International Conferenceon Machine Learning (ICML)
 Policy search for motor primitives in robotics,2011, Machine Learning
 Contin-uous control with deep reinforcement learning,2016, In Proceedings of the International Conferenceon Learning Representations (ICLR)
 Distributional smoothing with virtualadversarial training,2016, In Proceedings of the International Conference on Learning Representations(ICLR)
 Human-level control through deep reinforce-ment learning,2015, Nature
 Data-efficient hierarchical reinforcement learning,2018, arXiv
 An algorithmic perspectiveon imitation learning,2018, Foundations and Trends in Robotics
 Hierarchical reinforcement learning of multiple grasping strate-gies with human instructions,2018, Advanced Robotics
 Proximal policy optimizationalgorithms,2017, arXiv
 Deterministic policy gra-dient algorithms,2014, In Proceedings of the International Conference on Machine Learning (ICML)
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 An inference-based policy gradient method for learningoptions,2018, In Proceedings of the International Conference on Machine Learning (ICML)
