title,year,conference
 Stochastic gradient descent on riemannian manifolds,2013, IEEE Transactions onAutomatic Control
 Riemannian dictionary learning and sparse coding for positive definitematrices,2017, IEEE transactions on neural networks and learning systems
 Riemannian approach to batch normalization,2017, In Advances inNeural Information Processing Systems
 Representation tradeoffs forhyperbolic embeddings,2018, 2018
 Hyperbolic entailment cones forlearning hierarchical embeddings,2018, In International Conference on Machine Learning
 Hyperbolic neural networks,2018, InAdvances in Neural Information Processing Systems
 Hyperbolic groups,1987, In Essays in group theory
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Riemannian stein variational gradient descent for bayesian inference,2017, arXivpreprint arXiv:1711
 Learning continuous hierarchies in the lorentz model ofhyperbolic geometry,2018, In International Conference on Machine Learning
 Stochastic gradient riemannian langevin dynamics on theprobability simpleX,2013, In Advances in Neural Information Processing Systems
 Glove: Global vectors for Wordrepresentation,2014, In EMNLP
 On the convergence of adam and beyond,2018, In ICLR
 Introduction to differential geometry,2011, ETH
 Geometry aWare constrained optimizationtechniques for deep learning,2018, CVPR
 Riemannian pursuitfor big matriX recovery,2014, In International Conference on Machine Learning
 Averaging stochasticgradient descent on riemannian manifolds,2018, In Conference On Learning Theory
 A gyrovector space approach to hyperbolic geometry,2008, Synthesis Lectures onMathematics and Statistics
 Hyperbolic recommendersystems,2018, arXiv preprint arXiv:1809
 Adadelta: an adaptive learning rate method,2012, arXiv preprint arXiv:1212
 First-order methods for geodesically conveX optimization,2016, InConference on Learning Theory
 ToWards riemannian accelerated gradient methods,2018, arXiv preprintarXiv:1806
 Riemannian svrg: Fast stochastic optimization onriemannian manifolds,2016, In Advances in Neural Information Processing Systems
