title,year,conference
 CVAE-GAN: Fine-Grainedimage generation through asymmetric training,2017, ICCV
 Temporal coherency based criteria for predicting videoframes using deep multi-stage generative adversarial networks,2017, NIPS
 Pattern Recognition and Machine Learning,2006, Springer
 Super-Resolution with deep convolutional suffi-cient statistics,2016, ICLR
 The cityscapes dataset for semanticurban scene understanding,2016, CVPR
 Generative adversarial networks,2014, NIPS
 Multimodal unsupervised Image-to-Image translation,2018, ECCV
 Globally and locally consistent imagecompletion,2017, SIGGRAPH
 Image-to-Image translation withconditional adversarial networks,2017, CVPR
 Variance and bias for general loss functions,2003, Machine Learning
 Video prediction with appearance and motion condi-tions,2018, ICML
 Perceptual losses for Real-Time style transfer andSuper-Resolution,2016, ECCV
 Auto-Encoding variational bayes,2014, ICLR
 AUtoen-coding beyond pixels using a learned similarity metric,2016, ICML
 Photo-Realistic single image Super-Resolution using a generative adversarial network,2017, CVPR
 Stochas-tic adversarial video prediction,2018, arXiv
 DiverseImage-to-Image translation via disentangled representations,2018, ECCV
 Generative face completion,2017, CVPR
 Auto-painter: Cartoon image generationfrom sketch by using conditional generative adversarial networks,2017, arXiv
 Flexible Spatio-Temporal networks forvideo prediction,2017, CVPR
 Auto-Encoderguided GAN for chinese calligraphy synthesis,2017, ICDAR
 Imagesuper resolution using generative adversarial networks and local saliency maps for retinal imageanalysis,2017, MICCAI
 Deep multi-scale video prediction beyondmean square error,2016, ICLR
 Conditional generative adversarial nets,2014, arXiv
 Realistic dynamic facial textures from a single image usingGANs,2017, ICCV
 Pedestrian-Synthesis-GAN:generating pedestrian data in real scene and beyond,2018, arXiv preprint arXiv 
 Contextencoders: Feature learning by inpainting,2016, CVPR
 On the convergence of adam and beyond,2018, ICLR
 Painting outside the box: Image outpainting with GANs,2018, arXiv
 EnhanceNet: single image Super-Resolution through automated texture synthesis,2017, ICCV
 Scribbler: Controlling deepimage synthesis with sketch and color,2017, CVPR
 SPG-Net:segmentation prediction and guidance network for image inpainting,2018, arXiv preprint arXiv 
 Decomposing motionand content for natural video sequence prediction,2017, ICLR
 Generating the future with adversarial transformers,2017, CVPR
 High-Resolution image synthesis and semantic manipulation with conditional GANs,2017, arXiv
 Video-to-Video synthesis,2018, arXiv
 TextureGAN:controlling deep image synthesis with texture patches,2017, arXiv 
 Image inpaintingusing block-wise procedural training with annealed adversarial counterpart,2018, arXiv preprint arXiv 
 Semantic image inpainting with deep generative models,2017, CVPR
 Free-Form imageinpainting with gated convolution,2018, arXiv
 Image de-raining using a conditional generativeadversarial network,2017, arXiv
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, CVPR
 DeMeshNet: blind face inpainting for deep MeshFace verifi-cation,2017, TIFS
 Toward multimodal image-to-image translation,2017, NIPS
