title,year,conference
 A method of moments for mixturemodels and hidden markov models,2012, In Conference on Learning Theory
 Reinforcement learningof pomdps using spectral methods,2016, arXiv preprint arXiv:1602
 Reconciling modern machine learningand the bias-variance trade-off,2018, arXiv preprint arXiv:1812
 A theory of learning from different domains,2010, Machine learning
 Word sense disambiguation with distribution estimation,2005, In IJCAI
 Robust covariate shift regression,2016, InArtificial Intelligence and Statistics
 Domain adaptation and sample bias correction theory andalgorithm for regression,2014, Theoretical Computer Science
 Quantifying counts and costs via classification,2008, Data Mining and KnowledgeDiscovery
 On tail probabilities for martingales,1975, the Annals of Probability
 Covariate shift by kernel mean matching,2009, 2009
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Activelearning for cost-sensitive classification,2017, arXiv preprint arXiv:1703
 MNIST handwritten digit database,2010, 2010
 Detecting and correcting for label shift withblack box predictors,2018, arXiv preprint arXiv:1802
 Robust classification under sample selection bias,2014, In Advances in neuralinformation processing systems
 Trimmed density ratio estimation,2017, InAdvances in Neural Information Processing Systems
 Revisiting classifier two-sample tests,2016, arXiv preprintarXiv:1610
 Statistical linear estimation with penalized estimators:an application to reinforcement learning,2012, arXiv preprint arXiv:1206
 Mixture proportion estimation via kernelembeddings of distributions,2016, In International Conference on Machine Learning
 Adjusting the outputs of a classifier tonew a priori probabilities: a simple procedure,2002, Neural computation
 Class proportion estimation with application to multiclassanomaly rejection,2014, In Artificial Intelligence and Statistics
 Classification with asymmetric label noise:Consistency and maximal denoising,2013, In Conference On Learning Theory
 When training and test sets are different: characterizing learning transfer,2009, Datasetshift in machine learning
 User-friendly tail bounds for sums of random matrices,2012, Foundations of computationalmathematics
 An overview of statistical learning theory,1999, IEEE transactions on neuralnetworks
 High-dimensional statistics: A non-asymptotic viewpoint,2019, Cambridge UniversityPress
 Mcdiarmid’s inequalities of bernstein and bennett forms,2004, City University of HongKong
 Domain adaptation undertarget and conditional shift,2013, In International Conference on Machine Learning
