title,year,conference
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Unsupervised neural machinetranslation,2017, arXiv preprint arXiv:1710
 Recycle-gan: Unsupervised videoretargeting,2018, arXiv preprint arXiv:1808
 One-sided unsupervised domain mapping,2017, In Advances in NeuralInformation Processing Systems
 Everybody dance now,2018, arXivpreprint arXiv:1808
 Star-gan: Unified generative adversarial networks for multi-domain image-to-image translation,2017, arXivpreprint arXiv:1711
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 The role of minimal complexity functions in unsu-pervised learning of semantic mappings,2018, 2018
 Improvingshape deformation in unsupervised image-to-image translation,2018, arXiv preprint arXiv:1808
 Mask r-cnn,2017, In Computer Vision(ICCV)
 Cycada: Cycle-consistent adversarial domain adaptation,2017, arXiv preprintarXiv:1711
 Multimodal unsupervised image-to-image translation,2018, arXiv preprint arXiv:1804
 Image-to-image translation withconditional adversarial networks,2017, arXiv preprint
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In European Conference on Computer Vision
 Learning to discovercross-domain relations with generative adversarial networks,2017, arXiv preprint arXiv:1703
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Unsupervised machine transla-tion using monolingual corpora only,2017, arXiv preprint arXiv:1711
 Photo-realisticsingle image super-resolution using a generative adversarial network,2017, In CVPR
 Diverseimage-to-image translation via disentangled representations,2018, arXiv preprint arXiv:1808
 Mmd gan:Towards deeper understanding of moment matching network,2017, In Advances in Neural InformationProcessing Systems
 Generative semantic manipulation with contrastinggan,2017, arXiv preprint arXiv:1708
 Microsoft coco: Common objects in context,2014, In Europeanconference on computer vision
 Unsu-pervised attention-guided image to image translation,2018, arXiv preprint arXiv:1806
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Sobolev gan,2017, arXiv preprintarXiv:1711
 f-gan: Training generative neural sam-plers using variational divergence minimization,2016, In Advances in Neural Information ProcessingSystems
 Style transfer from non-paralleltext by cross-alignment,2017, In Advances in Neural Information Processing Systems
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Unsupervised cross-domain image generation,2016, arXivpreprint arXiv:1611
 Video-to-video synthesis,2018, arXiv preprint arXiv:1808
 High-resolution image synthesis and semantic manipulation with conditional gans,2018, In IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 Dualgan: Unsupervised dual learning for image-to-image translation,2017, arXiv preprint
 Self-attention generativeadversarial networks,2018, arXiv preprint arXiv:1805
 Under-standing humans in crowded scenes: Deep nested adversarial learning and a new benchmark formulti-human parsing,2018, arXiv preprint arXiv:1804
 Weakly supervised instancesegmentation using class peak response,2018, arXiv preprint arXiv:1804
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, arXiv preprint arXiv:1703
