title,year,conference
 Tensorflow: a system for large-scale machine learning,2016, In OSDI
 Adversarial transformation networks: Learning to generate adver-sarial examples,2018, In AAAI Conference on Artificial Intelligence
 Thermometer encoding: One hotway to resist adversarial examples,2018, In International Conference on Learning Representations
 Towards evaluating the robustness of neural networks,2017, In 2017IEEE Symposium on Security and Privacy (SP)
 Essentially no bar-riers in neural network energy landscape,2018, In International Conference on Machine Learning
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 Speech recognition with deep recur-rent neural networks,2013, In Acoustics
 Adversarial logit pairing,2018, arXiv preprintarXiv:1803
 Imagenet classification with deep convo-lutional neural networks,2012, In Advances in Neural Information Processing Systems
 Adversarial machine learning at scale,2017, InInternational Conference on Learning Representations
 Generative adversarial trainer: Defense to adver-sarial perturbations with GAN,2017, arXiv preprint arXiv:1705
 Delving into transferable adversarial exam-ples and black-box attacks,2017, In International Conference on Learning Representations
 Foveation-based mecha-nisms alleviate adversarial examples,2016, Technical report
 The numerics of GANs,2017, In Advances inNeural Information Processing Systems
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Universaladversarial perturbations,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Cascade adversarial machine learning reg-ularized with a unified embedding,2018, In International Conference on Learning Representations
 Distillation as adefense to adversarial perturbations against deep neural networks,2016, In 2016 IEEE Symposium onSecurity and Privacy (SP)
 Practical black-box attacks against machine learning,2017, In Proceedings of the 2017 ACMon Asia Conference on Computer and Communications Security
 Fast exact multiplication by the Hessian,1994, Neural computation
 Defense-GAN: Protecting classifiersagainst adversarial attacks using generative models,2018, In International Conference on LearningRepresentations
 Adver-sarially robust generalization requires more data,2018, In Advances in Neural Information ProcessingSystems
 Intriguing properties of neural networks,2014, In International Conference onLearning Representations
 Ensemble adversarial training: Attacks and defenses,2018, In International Conference onLearning Representations
 Mitigating adversarialeffects through randomization,2018, In International Conference on Learning Representations
 Wide residual networks,2016, In British Machine VisionConfernece (BMVC)
 D1 is a simple convolutional neuralnetwork used in the MNIST experiments,2019, D2 is the standard version of ResNet
