title,year,conference
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in Neural Information Processing Systems
 Learning phrase representations using RNN encoder-decoder for statistical ma-chine translation,2014, CoRR
 Imagenet: A large-scale hierarchicalimage database,2009, In 2009 IEEE Conference on Computer Vision and Pattern Recognition
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 One-shot learning of object categories,2006, IEEE transactionson pattern analysis and machine intelligence
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In International Conference on Machine Learning
 Probabilistic model-agnostic meta-learning,2018, arXivpreprint arXiv:1806
 Conditional neu-ral processes,2018, In Jennifer Dy and Andreas Krause (eds
 Dynamic few-shot visual learning without forgetting,2018, CoRR
 Recasting gradient-based meta-learning as hierarchical bayes,2018, In Proceedings of the 6th International Conference onLearning Representations (ICLR)
 Beta-VAE: Learning basic visual concepts with aconstrained variational framework,2017, ICLR
 Adam: A method for stochastic optimization,2014, CoRR
 Siamese neural networks for one-shotimage recognition,2015, In ICML Deep Learning Workshop
 One shot learning ofsimple visual concepts,2011, In Proceedings of the Annual Meeting of the Cognitive Science Society
 Deep learning,2015, nature
 Meta-sgd: Learning to learn quickly forfew shot learning,2017, CoRR
 Transductive propagation networkfor few-shot learning,2018, arXiv preprint arXiv:1805
 A simple neural attentive meta-learner,2018, In Proceedings of the 6th International Conference on Learning Representations (ICLR)
 Human-level control through deep rein-forcement learning,0028, Nature
 Learningrapid-temporal adaptations,2017, CoRR
 Reptile: a scalable metalearning algorithm,2018, arXiv preprintarXiv:1803
 Few-shot image recognition by predictingparameters from activations,2017, arXiv preprint arXiv:1706
 Optimization as a model for few-shot learning,2017, In Proceedingsof the 5th International Conference on Learning Representations (ICLR)
 Meta-learning for semi-supervised few-shot classification,2018, InInternational Conference on Learning Representations
 Imagenet large scale visual recognition challenge,2014, CoRR
 Deep learning in neural networks: An overview,2015, Neural networks
 Masteringthe game of go without human knowledge,2017, Nature
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Learning to learn: Introduction and overview,1998, In Learning tolearn
 Matching networks for oneshot learning,2016, In Advances in Neural Information Processing Systems
 Wide residual networks,2016, In British Machine VisionConference
 Wide residual networks,2016, CoRR
 Deep meta-learning: Learning to learn in the conceptspace,2018, CoRR
