title,year,conference
 Analogs of linguistic structure in deep representations,2017, In Proceedingsof the Conference on Empirical Methods in Natural Language Processing
 A survey on tree edit distance and related problems,2005, Theoretical computer science
 Enriching word vectors withsubword information,2017, Transactions of the Association for Computational Linguistics
 Compositional syntax from cultural transmission,2002, Artificial Life
 Understanding linguistic evolution by visualizing the emergenceof topographic mappings,2006, Artificial life
 Logical syntax of language,1937, 1937
 Fast online lexicon learning for grounded language acquisition,2012, In Proceedings of theAnnual Meeting of the Association for Computational Linguistics
 On the propertiesof neural machine translation: Encoder-decoder approaches,2014, In Proceedings of the Workshop onSyntax
 Compositional obverter commUnicationlearning from raw visUal inpUt,2018, In Proceedings of the International Conference on LearningRepresentations
 Mathematical foUndations for a composi-tional distribUtional model of meaning,2010, arXiv preprint arXiv:1003
 LangUage to logical form with neUral attention,2016, In Proceedings of theAnnual Meeting of the Association for Computational Linguistics
 The compositionality papers,2002, Oxford University Press
 A compositionaland interpretable semantic space,2015, In Proceedings of the Annual Meeting of the North AmericanChapter of the Association for Computational Linguistics
 EvalUating algorithms for the generation ofreferring expressions Using a balanced corpUs,2007, In Proceedings of the Eleventh European Workshopon Natural Language Generation
 Emergence of langUage with mUlti-agent games: learning tocommUnicate with seqUences of symbols,2017, In Advances in Neural Information Processing Systems
 Adam: A method for stochastic optimization,2014, In Proceedings ofthe International Conference on Learning Representations
 CorpUs-based indUction of syntactic strUctUre: Modelsof dependency and constitUency,2004, In Proceedings of the Annual Meeting of the Association forComputational Linguistics
 Natural language does notemerge’natUrally’in mUlti-agent dialog,2017, In Proceedings of the Conference on Empirical Methodsin Natural Language Processing
 Towards multi-agent communication-basedlanguage learning,2016, arXiv preprint arXiv:1605
 Emergence of linguisticcommunication from referential games with symbolic and pixel input,2018, In Proceedings of theInternational Conference on Learning Representations
 General semantics,1976, In Montague grammar
 Distributed representationsof words and phrases and their compositionality,2013, In Advances in Neural Information ProcessingSystems
 Universal grammar,1970, 1970
 Emergence of grounded compositional language in multi-agentpopulations,2017, arXiv preprint arXiv:1703
 Lexical phrases and language teaching,1992, 1992
 English gigaword fifthedition,2011, Technical report
 An empirical study on compositionality incompound nouns,2011, In Proceedings of the International Joint Conference on Natural LanguageProcessing
 A word embedding approach to predicting thecompositionality of multiword expressions,2015, In Proceedings of the Human Language TechnologyConference of the North American Chapter of the Association for Computational Linguistics
 Meta-learning with memory-augmented neural networks,2016, In Proceedings of the International Conferenceon Machine Learning
 On theinformation bottleneck theory of deep learning,2018, In Proceedings of the International Conference onLearning Representations
 Evolutionary principles in self-referential learning,1987, Diplom Thesis
 Visual reference resolutionusing attention memory for visual dialog,2017, In Advances in Neural Information Processing Systems
 Semantic compositionalitythrough recursive matrix-vector spaces,2012, In Proceedings of the Conference on Empirical Methodsin Natural Language Processing
 Parsing with compositionalvector grammars,2013, In Proceedings of the Annual Meeting of the Association for ComputationalLinguistics
 Deep learning and the information bottleneck principle,2015, InInformation Theory Workshop
 Word representations: a simple and general methodfor semi-supervised learning,2010, In Proceedings of the 48th Annual Meeting of the Association forComputational Linguistics
 Handbook of logic and language,1996, 1996
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Learning to map sentences to logical form: Structured clas-sification with probabilistic categorial grammars,2005, In Proceedings of the Conference on Uncertaintyin Artificial Intelligence
