title,year,conference
 Learning to pokeby poking: Experiential learning of intuitive physics,2016, CoRR
 Data-efficient learning of feedback policies from image pixels using deep dynamical models,2015, CoRR
 Successor features for transfer inreinforcement learning,2016, CoRR
 MINE:mutual information neural estimation,2018, CoRR
 Indepen-dently controllable features,2017, CoRR
 Modern Multidimensional Scaling: Theory and Applications,2005, Springer
 Large-scale study of curiosity-driven learning,2018, CoRR
 Using PCA to efficientlyrepresent state spaces,2015, CoRR
 Adversarially learned inference,2016, CoRR
 Learn-ing visual feature spaces for robotic manipulation with deep spatial autoencoders,2015, CoRR
 Reinforcement learning withdeep energy-based policies,2017, CoRR
 Auto-encoding variational bayes,2013, CoRR
 Learnings options end-to-endfor continuous action tasks,2017, CoRR
 Imagenet classification with deep con-volutional neural networks,2012, In Advances in Neural Information Processing Systems 25: 26thAnnual Conference on Neural Information Processing Systems 2012
 Learning plannablerepresentations with causal infogan,2018, CoRR
 Curiosity driven explorationof learned disentangled goal spaces,2018, In 2nd Annual Conference on Robot Learning
 State represen-tation learning for control: An overview,2018, CoRR
 End-to-end training of deep visuo-motor policies,2015, CoRR
 Continuous control with deep reinforcement learning,2015, CoRR
 Data-efficient hierarchical reinforce-ment learning,2018, CoRR
 Neural networkdynamics for model-based deep reinforcement learning with model-free fine-tuning,2017, CoRR
 Visualreinforcement learning with imagined goals,2018, CoRR
 Action-conditional video prediction using deep networks in atari games,2015, CoRR
 Semi-supervised learning with ladder network,2015, CoRR
 Trust regionpolicy optimization,2015, In Proceedings of the 32nd International Conference on Machine Learning
 Time-contrastive networks: Self-supervised learning from video,2018, In2018 IEEE International Conference on Robotics and Automation
 Universal planningnetworks,2018, arXiv preprint arXiv:1804
 Linearly-solvable markov decision problems,2006, In Advances in Neural InformationProcessing Systems 19
 Representation learning with contrastive Predic-tive coding,2018, CoRR
