title,year,conference
 Spectrally-normalized margin bounds forneural networks,2017, In Advances in Neural Information Processing Systems
 Bounded independence fools degree-2threshold functions,2010, In Foundations of Computer Science (FOCS)
 Compressed sensing,2006, IEEE Transactions on information theory
 On the computational efficiency of training neuralnetworks,2014, In Advances in Neural Information Processing Systems
 Algorithmic aspects of machine learning,2018, Preprint
 High-dimensional statistics,2017, Lecture notes (MIT)
 Depth-width tradeoffs in approximating natural functions with neuralnetworks,2017, In International Conference on Machine Learning
 Benefits of depth in neural networks,2016, In Conference on Learning Theory
 Neural networks and rational functions,2017, In International Conference on MachineLearning
 High-Dimensional Probability,2018, Cambridge University Press (to appear)
 Error bounds for approximations with deep relu networks,2017, Neural Networks
 Understandingdeep learning requires rethinking generalization,2017, ICLR
 l1-regularized neural networks are improperlylearnable in polynomial time,2016, In International Conference on Machine Learning
