title,year,conference
 Making a science of model search: Hyper-parameter optimization in hundreds of dimensions for vision architectures,2013, 2013
 Dpp-net: Device-awareprogressive search for pareto-optimal neUral architectUres,2018, arXiv preprint arXiv:1806
 Efficient mUlti-objective neUral architectUresearch via lamarckian evolUtion,2018, arXiv preprint arXiv:1804
 NeUral architectUre search: A sUrvey,2018, arXivpreprint arXiv:1808
 Automatic chemical design using a data-driven contin-uous representation of molecules,2018, ACS central science
 Predictive en-tropy search for multi-objective bayesian optimization,2016, In International Conference on MachineLearning
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Mobilenets: Efficient convolutional neural networks formobile vision applications,2017, arXiv preprint arXiv:1704
 Densely connectedconvolutional networks,2017, In The IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Condensenet: Anefficient densenet using learned group convolutions,2018, group
 Sequential model-based optimizationfor general algorithm configuration,2011, In International Conference on Learning and IntelligentOptimization
 Progressive neural architecture search,2017, arXiv preprintarXiv:1712
 Hier-archical representations for efficient architecture search,2017, arXiv preprint arXiv:1711
 Darts: Differentiable architecture search,2018, arXivpreprint arXiv:1806
 Structured variationally auto-encoded optimization,2018, In International Conference on Machine Learning
 Neural architecture optimization,2018, arXiv preprintarXiv:1808
 Efficient neural architecturesearch via parameter sharing,2018, arXiv preprint arXiv:1802
 Regularized evolution for imageclassifier architecture search,2018, arXiv preprint arXiv:1802
 Mo-bilenetv2: Inverted residuals and linear bottlenecks,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Raiders ofthe lost architecture: Kernels for bayesian optimization in conditional parameter spaces,2014, arXivpreprint arXiv:1409
 Going deeper with convolutions,2015, InProceedings of the IEEE conference on computer vision and pattern recognition
 Mnasnet: Platform-aware neural architecture search for mobile,2018, arXiv preprint arXiv:1807
 Gaussian processes for machine learning,2006, theMIT Press
 Stochastic variationaldeep kernel learning,2016, In Advances in Neural Information Processing Systems
 Towards automated deep learning:Efficient joint neural architecture and hyperparameter search,2018, arXiv preprint arXiv:1807
 Shufflenet: An extremely efficientconvolutional neural network for mobile devices,2018, In The IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
 Learning transferable architecturesfor scalable image recognition,2017, arXiv preprint arXiv:1707
