title,year,conference
 Emergent com-plexity via multi-agent competition,2018, In Proceedings of the International Conference on LearningRepresentations (ICLR’18)
 Neural combinatorialoptimization with reinforcement learning,2016, arXiv preprint arXiv:1611
 Design of rnas: comparing programs for inverse rna folding,2017, Briefings inbioinformatics
 Organizationof Intracellular Reactions with Rationally Designed RNA Assemblies,0036, Science
 Designing and using RNA scaffolds to assemble proteinsin vivo,2012, Nature Protocols
 Complete RNA inverse folding: computational design of functional hammerheadribozymes,2014, NucIeicAcidsResearch
 Solving the RNA design problemwith reinforcement learning,2018, PLoS computational biology
 Evolutionary so-lution for the RNA design problem,2014,	Bioinformatics
 BOHB: Robust and efficient hyperparameteroptimization at scale,2018, In Proceedings of the 35th International Conference on Machine Learning(ICML 2018)
 Hyperparameter optimization,2018, In Frank Hutter
 Rna folding andcombinatory landscapes,1993, Phys
 Design of metalloproteins and novel protein foldsusing variational autoencoders,2018, Scientific reports
 An efficient approach for assessing hyperparameterimportance,2014, In E
 Predicting RNA 3D structure using acoarse-grain helix-centered model,2015, RNA
 antaRNA-Multi-objectiveinverse folding of pseudoknot RNA using ant-colony optimization,2015, BMC bioinformatics
 Viennarna package 2,1748,0
 Viennarna package 2,2011,0
 Towards automatically-tunedneural networks,2016, In ICML 2016 AutoML Workshop
 Automatically designing cnn architectures for medical imagesegmentation,2018, In Yinghuan Shi
 Inverse molecular design using machinelearning: Generative models for matter engineering,2018, Science
 Tensorforce: A tensorflow libraryfor applied reinforcement learning,2017, Web page
 Proximal PolicyOptimization Algorithms,2017, CoRR
 Sentrna: Improving computational rna design by incorpo-rating a prior of human design strategies,2018, arXiv preprint arXiv:1803
 MODENA: a multi-objective RNA inverse folding,2011, Advances and applications inbioinformatics and chemistry: AABC
 The conservationand function of RNA secondary structure in plants,2016, Annual review of plant biology
 De novodesign of a synthetic riboswitch that regulates transcription termination,2013, Nucleic Acids Research
 Transfer learning with neuralautoml,2018, In Advances in Neural Information Processing Systems
 RNA inverse folding using MonteCarlo tree search,2017, BMC bioinformatics
 Towards automated deep learning:Efficient joint neural architecture and hyperparameter search,2018, In ICML 2018 AutoML Workshop
 Automated and fast building of three-dimensional RNA structures,2012, Scientific Reports
 Neural architecture search with reinforcement learning,2017, In Proceedings ofthe International Conference on Learning Representations (ICLR’17)
 Learning transferable architectures for scalableimage recognition,2018, In Proceedings of the International Conference on Computer Vision andPattern Recognition (CVPR’18)
 Optimal computer folding of large RNA sequences using thermodynamicsand auxiliary information,1981, Nucleic Acids Research
 RNA secondary structures and their prediction,0092, Bulletinof Mathematical Biology
