title,year,conference
 Optimizing the latent space of generativenetworks,2018, In Proc
 The laplacian pyramid as a compact image code,0090, IEEE Transactions onCommunications
 Deep Learning,2016, MIT Press
 In Proc,2017, NIPS
 Globally and Locally Consistent ImageCompletion,2017, Proc
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In Proc
 Emergence of complex cell properties by learning to generalizein natural scenes,2009, Nature
 Auto-encoding variational bayes,2014, In Proc
 Deep learning face attributes in the wild,2015, InProc
 Low-dimensional procedure for the characterization of humanfaces,1987, Josa A
 Deep image prior,2018, In Proc
 Semanticimage inpainting with deep generative models,2017, In Proc
 Lsun: Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXiv preprint arXiv:1506
 Generative visual manipula-tion on the natural image manifold,2016, In Proc
 From learning models of natural image patches to whole imagerestoration,2011, In Proc
 In CelebA the map size varies as follows: 32 × 32 → 4 × 4 → 128 × 128and the generator has a total of 38M parameters,1024, In Bedrooms the map size varies as:64 × 64 → 4 × 4 → 256 × 256 and the generator has a total of 30M parameters
