title,year,conference
 Algorithmic regularization in learning deep homogeneous models:Layers are automatically balanced,2018, Advances in Neural Information Processing Systems
 Delving deep into rectifiers: Surpassing human-levelperformance on imagenet classification,2015, In Proceedings of the IEEE international conference on computervision
 Deep residual learning for image recognition,2016, InProceedings of the IEEE conference on computer vision and pattern recognition
 Identity mappings in deep residual networks,2016, InEuropean conference on computer vision
 Densely connected convolutionalnetworks,2017, In CVPR
 Learning multiple layers of features from tiny images,2009, CIFAR
 Deep learning,2015, Nature
 Path-sgd: Path-normalized optimization in deepneural networks,2015, In Advances in Neural Information Processing Systems
 Learning representations by back-propagatingerrors,1986, nature
 Fashion-mnist: a novel image dataset for benchmarking machinelearning algorithms,2017, 2017
 Wide residual networks,2016, arXiv preprint arXiv:1605
 Capacity control of reluneural networks by basis-path norm,2018, arXiv preprint arXiv:1809
5	THE COMBINATION OF G-SGD AND REGULARIZATIONThe optimization algorithms achieve better generalization performance on test dataset by combin-ing with proper regularization methods,2018, In the previous experiments
