title,year,conference
 On the generalization ability of on-linelearning algorithms,2002, In Advances in Neural Information Processing Systems 14 (NIPS)
 On the convergence ofa class of Adam-typealgorithms for non-convex optimization,2018, CoRR
 Deep residual learning for image recog-nition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Long short-term memory,1997, Neural Comput
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Improving generalization performance by switching fromAdam to SGD,2017, CoRR
 Adam: A method for stochastic optimization,2015, In Proceedingsof the 3rd International Conference on Learning Representations (ICLR)
 Gradient-based learning applied todocument recognition,1998, In Proceedings of the IEEE
 Convolutional deep beliefnetworks for scalable unsupervised learning of hierarchical representations,2009, In Proceedings of the26th Annual International Conference on Machine Learning (ICML)
 Learning personalized end-to-end goal-oriented dialog,2019, In Proceedings of the 33rd AAAI Conference on Artificial Intelligence(AAAI)
 Building a large annotatedcorpus of english: The penn treebank,1993, Comput
 On the convergence of adam and beyond,2018, InProceedings of the 6th International Conference on Learning Representations (ICLR)
 RMSprop: Divide the gradient by a running average of itsrecent magnitude,2012, COURSERA: Neural networks for machine learning
 The marginalvalue of adaptive gradient methods in machine learning,2017, In Advances in Neural InformationProcessing Systems 30 (NIPS)
 Group normalization,2018, In Proceedings of the 15th European Conferenceon Computer Vision (ECCV)
